#	Simulation	Obj	K1__FREE	K2__FREE	K3__FREE	K5__FREE
	gen7ind22	0.1490900188648181	4085.9885218875143	3.173678605549347e-05	3668.8539029043063	0.14670206937279656
	gen7ind4	0.15231639159429006	0.035659023388866756	50.805270920631195	13824.979494556084	0.0031866144772300427
	gen5ind33	0.15509924112925716	0.035659023388866756	55.60336852394493	13824.979494556084	0.014471264722954793
	gen6ind16	0.18601947863971374	0.12549910559571428	0.46513807388577466	13824.979494556084	0.17091557062861618
	gen5ind29	0.22168733264119195	4085.9885218875143	3.173678605549347e-05	11992.97096300038	0.14670206937279656
	gen6ind17	0.22920031451828202	0.035659023388866756	0.017844694899409787	4096.3608185260955	0.08511498737289737
	gen7ind31	0.22989445482734078	4085.9885218875143	0.00019447161850120217	1441.4646314329314	0.08870541987724104
	gen6ind36	0.22989445482734078	4085.9885218875143	0.00019447161850120217	1441.4646314329314	0.08870541987724104
	gen6ind7	0.24076149684942758	34254.838545900224	0.00012447933308036972	11992.97096300038	0.27776509699095703
	gen6ind14	0.28754957197967496	0.035659023388866756	1.3205630607820822e-05	41664.95476577959	0.2984423250187743
	gen7ind34	0.2875505972302946	0.035659023388866756	0.0006458355924728474	41664.95476577959	0.2984423250187743
	gen5ind35	0.2875505972302946	0.035659023388866756	0.0006458355924728474	41664.95476577959	0.2984423250187743
	gen0ind22	0.2877596975046479	1327.7612777660993	594.5809012462224	24901.439928052314	0.2008620164971538
	gen5ind0	0.291837804423421	791.4573100030832	0.023247456353413503	11992.97096300038	0.08870541987724104
	gen7ind3	0.2921686956357835	4085.9885218875143	0.00019447161850120217	11992.97096300038	0.08870541987724104
	gen4ind14	0.2921686956357835	4085.9885218875143	0.00019447161850120217	11992.97096300038	0.08870541987724104
	gen3ind15	0.2921686956357835	4085.9885218875143	0.00019447161850120217	11992.97096300038	0.08870541987724104
	gen2ind21	0.2921686956357835	4085.9885218875143	0.00019447161850120217	11992.97096300038	0.08870541987724104
	gen4ind33	0.3066320504027965	4085.9885218875143	0.00019447161850120217	14085.627144458324	0.08870541987724104
	gen5ind9	0.30663207786895536	4085.9885218875143	1.08124924549158e-05	14085.627144458324	0.08870541987724104
