#	Simulation	Obj	k1__FREE	k2__FREE	k3__FREE
	gen97ind4	5.967847002396308e-16	0.0295398071781967	0.018809389022504737	0.009924504146694036
	gen99ind2	6.18962422179448e-16	0.02953980715213534	0.018809388960407146	0.009924504141552366
	gen98ind13	6.7229633709808855e-16	0.02953980569672562	0.018809385558839126	0.009924503869386592
	gen96ind2	6.7229633709808855e-16	0.02953980569672562	0.018809385558839126	0.009924503869386592
	gen94ind19	6.7229633709808855e-16	0.02953980569672562	0.018809385558839126	0.009924503869386592
	gen98ind10	7.210625193219459e-16	0.029539805644602894	0.018809385434643944	0.009924503859103252
	gen93ind7	7.210625193219459e-16	0.029539805644602894	0.018809385434643944	0.009924503859103252
	gen92ind19	7.210625193219459e-16	0.029539805644602894	0.018809385434643944	0.009924503859103252
	gen92ind14	8.225580798159083e-16	0.029539805857705225	0.01880938598662253	0.009924503919432184
	gen98ind7	1.191852907931255e-15	0.02953980677168131	0.018809387980645166	0.009924504077195785
	gen96ind6	1.3268845507666655e-15	0.029539806512739693	0.018809387380368456	0.009924504031863388
	gen95ind5	1.3268845507666655e-15	0.029539806512739693	0.018809387380368456	0.009924504031863388
	gen93ind2	1.426378446607463e-15	0.02953980677168131	0.018809388139339005	0.009924504075738978
	gen90ind1	1.426378446607463e-15	0.02953980677168131	0.018809388139339005	0.009924504075738978
	gen93ind3	1.4340258939072652e-15	0.02953980666743586	0.018809387890948638	0.009924504055172298
	gen97ind14	1.453681083419702e-15	0.029539806512739693	0.018809387380368456	0.009924504032891721
	gen94ind15	1.4809611495647027e-15	0.029539806878232475	0.0188093884153283	0.009924504105903445
	gen98ind17	1.4904872987208202e-15	0.0295398071781967	0.018809389022504737	0.009924504141552366
	gen91ind7	1.4904872987208202e-15	0.0295398071781967	0.018809389022504737	0.009924504141552366
	gen90ind0	1.4904872987208202e-15	0.0295398071781967	0.018809389022504737	0.009924504141552366
	gen89ind16	1.4904872987208202e-15	0.0295398071781967	0.018809389022504737	0.009924504141552366
	gen88ind19	1.4904872987208202e-15	0.0295398071781967	0.018809389022504737	0.009924504141552366
	gen83ind6	1.4904872987208202e-15	0.0295398071781967	0.018809389022504737	0.009924504141552366
	gen84ind1	1.5109154413943122e-15	0.029539804115409275	0.01880938195717887	0.009924503593107484
	gen84ind6	1.6094860532827547e-15	0.029539804378356505	0.01880938239876174	0.009924503636983075
	gen98ind1	1.970139052665386e-15	0.029539806247436927	0.018809386745593085	0.00992450396399333
	gen96ind4	2.3232623615845717e-15	0.02953980569738126	0.018809385434643944	0.00992450387521382
	gen96ind9	3.430210722434391e-15	0.02953980715213534	0.018809389022504737	0.009924504136410696
	gen96ind13	3.551514240802442e-15	0.029539806652302242	0.018809387697756138	0.009924504031863388
	gen88ind17	3.551514240802442e-15	0.029539806652302242	0.018809387697756138	0.009924504031863388
	gen86ind13	3.551514240802442e-15	0.029539806652302242	0.018809387697756138	0.009924504031863388
	gen79ind11	3.551514240802442e-15	0.029539806652302242	0.018809387697756138	0.009924504031863388
	gen95ind16	3.667867386604306e-15	0.029539807680396303	0.018809390223058154	0.009924504229989103
	gen89ind17	3.878297527830242e-15	0.029539806652302242	0.01880938791854757	0.009924504053801183
	gen98ind3	3.936517710845814e-15	0.02953980638753853	0.018809387111278893	0.009924503981475017
	gen92ind7	4.000069708936865e-15	0.02953980665921341	0.018809387697756138	0.009924504031863388
	gen99ind13	4.052018191980417e-15	0.02953980589853602	0.01880938590382574	0.009924503890296052
	gen96ind3	4.157709721096624e-15	0.02953980655071524	0.018809387718455337	0.009924504049687843
	gen97ind12	4.41508455831369e-15	0.029539806652302242	0.018809387697756138	0.009924504028949774
	gen98ind9	4.41578809597342e-15	0.029539805766506895	0.018809385558839126	0.009924503867929785
	gen98ind2	4.500544718152497e-15	0.029539806512739693	0.018809387283772204	0.009924504020208932
	gen96ind15	4.523961362439634e-15	0.02953980666612458	0.018809387697756138	0.009924504031863388
	gen92ind2	4.523961362439634e-15	0.02953980666612458	0.018809387697756138	0.009924504031863388
	gen83ind9	4.523961362439634e-15	0.02953980666612458	0.018809387697756138	0.009924504031863388
	gen80ind14	4.523961362439634e-15	0.02953980666612458	0.018809387697756138	0.009924504031863388
	gen97ind7	4.926261195812413e-15	0.029539804850005878	0.01880938372351034	0.009924503746672048
	gen95ind6	4.926261195812413e-15	0.029539804850005878	0.01880938372351034	0.009924503746672048
	gen92ind12	4.926261195812413e-15	0.029539804850005878	0.01880938372351034	0.009924503746672048
	gen91ind12	4.926261195812413e-15	0.029539804850005878	0.01880938372351034	0.009924503746672048
	gen90ind2	4.926261195812413e-15	0.029539804850005878	0.01880938372351034	0.009924503746672048
	gen97ind10	5.1738248727239486e-15	0.02953980685018225	0.018809388408428558	0.009924504092192327
	gen88ind2	5.241889436007959e-15	0.029539806614290814	0.01880938769775614	0.009924504075738978
	gen93ind0	5.436614069820921e-15	0.02953980666612458	0.018809387808151855	0.009924504031863388
	gen94ind11	5.48411341456721e-15	0.029539805456478815	0.01880938518625358	0.009924503849505467
	gen94ind0	6.497373501746671e-15	0.029539806705080607	0.018809387697756138	0.009924504053801183
	gen89ind14	6.533760625975646e-15	0.029539804115409275	0.018809381736387437	0.009924503549231894
	gen87ind18	6.533760625975646e-15	0.029539804115409275	0.018809381736387437	0.009924503549231894
