#	Simulation	Obj	X_tot__FREE	k_Xoff__FREE	k_Xon__FREE	kase__FREE	kdegX__FREE	kdegran__FREE	km_Ship1__FREE	km_Syk__FREE	km_x__FREE	koff__FREE	kp_Ship1__FREE	kp_Syk__FREE	kp_x__FREE	kpten__FREE	ksynth1__FREE	pase__FREE
	iter176262run23	0.104965764336	5.06487483915	1.43287222671e-07	384903.541901	90.221686348	0.000271813959105	295592.510813	0.00115643700154	1.60125471739	0.316774893296	0.0042807921222	10799.1941421	566499.650938	1366282.62495	0.00297877519414	0.0237839233831	4.80802440962
	iter114557run18	0.119231441194	21.1062592592	4.59127194521e-06	20516343.0682	1.41581836883	0.000295673533352	207954.74275	0.00161964956777	0.376536527727	0.109610924851	0.00231215135323	8981.1212888	2236.35273821	109473.550352	0.00143809894596	1.64878400632	0.0324114412449
	iter157715run8	0.131533187904	794.869831778	1.52910838709e-06	513015.022171	10.1140845167	0.000309372728883	804928.089076	0.00175011624749	5.8150220073	1.08607272478	0.00232963135102	9620.54756523	514126.356268	24080.2920262	0.00148040337842	0.0290090002975	0.0104708111659
	iter13826run21	0.132307646265	78.843441004	1.26172062933e-06	647410.756962	13.3779476828	0.000329115021263	487275.275967	0.0011186628505	0.130034856283	2.69322484712	0.00485219093169	8697.3100084	244269.931527	726555.179216	0.00114913708145	0.00346740872726	0.151838813823
	iter45564run23	0.135940700168	4.53198523318	3.97872689165e-06	2882975.39836	416.647943593	0.000288768822216	2080590.04115	0.00121487714586	17.1431128276	0.0660197428098	0.00345895881245	12159.0635028	26043.0915926	360063.992325	0.00254481913988	0.787431014391	0.0194504122129
	iter61307run19	0.138958336292	7.74919439844	4.33152738916e-07	456445.991325	3.38739805597	0.000308228647325	368676.454807	0.00104882051146	4.06457146691	0.0413802606873	0.00495077320549	11913.5880446	284134.312289	108169.337287	0.00164082483833	0.0945614708058	0.94556606277
	iter139157run3	0.151616884228	2.37849363234	7.54024194207e-07	3043624.31796	3.34297534058	0.00025301082998	175226.937856	0.00122987996719	8.20075027141	0.35090221833	0.00425980306689	10753.4262742	4674183.07775	7507703.59702	0.00168076670596	0.0286884518154	0.297608517333
	iter185105run14	0.162615269842	20.5989007119	8.67844945784e-07	231621.234922	3.69112177515	0.000364607188539	1855.11406289	0.00111627105658	0.0196682257627	1.5423624152	0.00629874201222	4530.60355639	156104.728063	3472596.00882	0.000721208024364	0.328464605421	0.327760399583
	iter76673run23	0.162695232834	66.4983450712	1.15604082519e-07	3738443.40331	4.24022494999	0.00028456757486	340287.301192	0.00144730497272	2.12562408098	0.225275580108	0.00255624220232	7861.70217636	1770958.9817	58761.7600158	0.00243768255188	0.00779642267579	0.0748105016012
	iter17188run24	0.165367435477	47.6707863347	1.48681876164e-06	11088132.3731	3.98543486913	0.000298857668072	2337654.82781	0.00165966730385	1.28845295273	0.519580892926	0.00240042314304	6276.98512518	46535.4093105	275423.177966	0.00209485830637	0.0187315735544	0.0481373437419
	iter31966run23	0.170063503903	10.5495433347	2.01538846238e-06	195167.547189	67.7537218406	0.000297569038563	1688242.47956	0.0015645960387	2.82828829469	0.0843365411958	0.00252442017681	12842.2735583	1769508.26649	126972.466248	0.00117429633697	0.00245491212543	2.54528838797
