#	Simulation	Obj	k1__FREE	k2__FREE	k3__FREE
	iter95p18	2.9551075001288006e-10	0.029258354313057865	0.018147320209790065	0.00986467371709413
	iter98p4	7.200859435184886e-10	0.029258455283808844	0.018147499831173575	0.009864682116697651
	iter92p18	1.0892063445355823e-09	0.02925843216605448	0.018147425395718758	0.009864675806853561
	iter85p18	1.128069539857908e-09	0.029258317232096664	0.01814727944775428	0.009864674081367403
	iter98p19	1.4693804916744731e-09	0.02925833726148495	0.01814738548705432	0.00986467126901122
	iter94p18	2.3301872708648424e-09	0.02925836777297095	0.01814747326003953	0.00986467505521916
	iter96p18	3.0722839652635756e-09	0.029258344891118705	0.01814721307461544	0.009864672780406609
	iter95p19	3.75980897602895e-09	0.029258417478987435	0.01814756906128585	0.009864674111926633
	iter97p19	4.127687746653681e-09	0.02925849759909415	0.018147526953828538	0.009864675327118128
	iter92p6	4.641450802230111e-09	0.029258278090596557	0.01814732572680343	0.009864666900488367
	iter89p18	5.6931430062003856e-09	0.029258307962014046	0.018147415515660993	0.009864674928835393
	iter88p18	8.684912961491081e-09	0.029258557314153697	0.01814761251013394	0.009864676848735182
	iter96p19	9.174897796577699e-09	0.029258534359746593	0.018147512736291088	0.009864676566693053
	iter97p4	1.0057813115234738e-08	0.02925828067031627	0.018147416802829844	0.009864675747441225
	iter89p6	1.2632159910213925e-08	0.029258374546914406	0.01814725861619251	0.0098646238771643
	iter99p4	1.2873003603093846e-08	0.029258577513253645	0.01814755795101419	0.00986468657517715
	iter87p6	1.5436003051823968e-08	0.029258361350577106	0.018147248023377756	0.009864703845180497
	iter90p18	1.5931152699781273e-08	0.029258140145945456	0.01814705252269083	0.00986467248920785
	iter95p6	1.595292721402337e-08	0.029258304551360685	0.01814734544351323	0.009864627609625476
	iter88p10	1.7784915448986373e-08	0.029258152814243345	0.018147154704332813	0.009864673948306065
	iter92p19	1.9972203198046147e-08	0.029258185985857398	0.018147260486600692	0.009864683722106844
	iter89p19	2.030840465593854e-08	0.029258175084027803	0.01814726406041667	0.009864674835844155
	iter94p6	2.0856006419119208e-08	0.029258463010828194	0.01814744376351578	0.00986472944408749
	iter98p9	2.1347074425623398e-08	0.029258475643242535	0.01814731015866562	0.009864634506161296
	iter91p18	2.3572835167146433e-08	0.0292581716132067	0.018147293498953672	0.009864672950790628
	iter90p19	2.4009847642497753e-08	0.029258392101399702	0.018147032477644934	0.009864659470337501
	iter87p18	2.4447166779169624e-08	0.0292581851363294	0.018147336784461527	0.00986467347522937
	iter95p4	2.546303953281133e-08	0.029258495973842967	0.018147248010455058	0.009864672823990218
	iter83p18	2.6339361278924033e-08	0.029258540823076915	0.01814734042265185	0.009864675820752046
	iter93p18	2.674354052081752e-08	0.029258614553047926	0.018147517723454316	0.009864677806097615
	iter93p4	2.72737059465964e-08	0.029258437322972702	0.018147125849928215	0.009864674110124176
	iter73p6	2.834065055159244e-08	0.029258196570850478	0.01814739657202025	0.009864669663758794
	iter83p19	3.7401874479270405e-08	0.029258366026661087	0.018147000704623353	0.009864687217866574
	iter94p19	3.975811018632128e-08	0.029258251680262845	0.018147588614884903	0.009864672493406692
	iter93p6	4.526549090824753e-08	0.029258343490640368	0.018147418639362114	0.009864752902232892
	iter86p18	4.7589393043058046e-08	0.029257982895225746	0.01814692615030409	0.009864670198363333
	iter91p19	4.795027733651003e-08	0.029258408539010752	0.018146967255916795	0.009864676348008035
	iter77p19	4.9646232572402315e-08	0.029258686379229026	0.018147529074710372	0.009864679514375427
	iter84p6	5.44099446974594e-08	0.02925815170187162	0.018147378137263206	0.00986462858915805
	iter93p9	5.4520344952693066e-08	0.029258598606838594	0.01814752082629415	0.009864622402462409
	iter80p18	5.6195589839383387e-08	0.02925880005478253	0.018148212567885666	0.009864675182478301
	iter86p6	5.734929920207007e-08	0.02925840456148336	0.018147004422288112	0.009864574304645643
	iter82p18	5.792119015491757e-08	0.029258111723040346	0.018146526402828062	0.009864669846168024
	iter84p18	5.9179317818815066e-08	0.029258794856197975	0.01814778415839741	0.009864679628516074
	iter74p18	5.975106346391844e-08	0.029258783649346923	0.018148573112146474	0.009864710366319812
	iter96p4	6.309842389568656e-08	0.02925806379675017	0.018147301704892583	0.009864666756090962
	iter87p4	7.310828972035627e-08	0.029257845705764618	0.018146604752678704	0.009864666120313378
	iter86p11	7.903021391931481e-08	0.029258622197614128	0.01814723654295238	0.009864684346655729
	iter78p6	8.339874511508024e-08	0.029258183272130783	0.018146902890281567	0.0098647305262285
	iter94p9	9.110032190028747e-08	0.029258051380959573	0.018147307309121136	0.009864610745129669
	iter88p19	9.537643652763826e-08	0.02925813248222021	0.018147616932136883	0.009864696431758012
	iter88p6	9.863820846948447e-08	0.029258266867684964	0.018147425706965665	0.009864783568827836
	iter91p6	1.0064867029511459e-07	0.02925840068694568	0.018147312216569563	0.009864552692032003
	iter96p9	1.0114561362876613e-07	0.029258789171562074	0.018147547158898606	0.009864661528812603
	iter90p10	1.0197447788201845e-07	0.029257844242101056	0.018146827102270325	0.009864678460360517
	iter95p9	1.0552090009679313e-07	0.0292580319866666	0.018147411630365654	0.009864656150846756
	iter93p19	1.1049049056920398e-07	0.02925804823705363	0.018147479849465815	0.009864680477854075
	iter68p6	1.1651482160395451e-07	0.029258553302811047	0.018148117445910973	0.009864630845790558
	iter97p9	1.1747182090049481e-07	0.029258842354152777	0.018147596930511323	0.009864671692071489
	iter87p19	1.2026892781139994e-07	0.02925842636584242	0.018146767818870566	0.009864690504442724
	iter80p4	1.2413310142972558e-07	0.029257802813748852	0.018146588769357305	0.009864693287284605
	iter84p19	1.244469575556131e-07	0.0292581583498614	0.018147777200132335	0.009864686235237435
	iter91p9	1.2551311307746278e-07	0.029258810872910785	0.018147548784570464	0.00986464188888677
	iter85p19	1.2786936376898742e-07	0.029258122902862508	0.01814769966854206	0.009864674024672952
	iter70p6	1.4697397252998476e-07	0.02925865562658847	0.018148510297483728	0.009864662719220499
	iter75p19	1.491063561095295e-07	0.02925883399413532	0.018147549949745396	0.009864630583277757
	iter90p6	1.5165400886183156e-07	0.029258406440155826	0.018147165308494185	0.009864516284107352
	iter82p6	1.545741888922142e-07	0.029258242635460327	0.01814632706020082	0.009864670588487391
	iter86p19	1.606011657634102e-07	0.029258327710544547	0.018146466780350926	0.009864679897769414
	iter80p6	1.7455001792554485e-07	0.02925819258864753	0.018148046616510986	0.009864742277904306
	iter86p2	1.7600661062667157e-07	0.029261809136184907	0.01815547352839477	0.009865339371019936
	iter83p4	1.8037091645791542e-07	0.029258535348109366	0.01814663340368184	0.009864596225448526
	iter85p4	1.9297075535680268e-07	0.029258501382153676	0.018146796610257074	0.009864722085412324
	iter89p4	1.9649621167584834e-07	0.02925852159926096	0.018146656906384243	0.009864670900274795
	iter92p9	2.2299382538982666e-07	0.029258988167669073	0.0181476173119237	0.009864743807594719
	iter92p4	2.3602728655035823e-07	0.029257752840954086	0.01814718349453502	0.009864660323684982
	iter94p4	2.6516139780466157e-07	0.02925888361130339	0.01814722747486492	0.00986468374772244
