#	Simulation	Obj	a0__FREE	a1__FREE	a2__FREE	b1__FREE	b2__FREE	c0__FREE	c1__FREE	c2__FREE	d1__FREE	d2__FREE
	iter99p7h0	2.213845207000178e-05	100.10818229318018	-0.5674259426820142	0.14137331144359483	-30.87204509168721	-1.3238409610461752	139.93948530039506	-38.921460329442134	-0.06155877999369194	1.3581939077560057	-0.42990805867040127
	iter99p6h0	2.2138935774095582e-05	100.10818234250948	-0.5674250236562588	0.14137584674334797	-30.872045248598855	-1.3238406890581418	139.9394842217699	-38.92146069711794	-0.06155876279114469	1.3581944832497987	-0.4299080696306591
	iter99p4h0	2.213928169423322e-05	100.1081828779001	-0.5674257996910604	0.14137390212273634	-30.872043763357276	-1.3238411232260598	139.93948494304718	-38.92146424456841	-0.0615586265716862	1.3581939534402288	-0.42990821028321735
	iter99p1h2	2.213966707950333e-05	100.10818317119498	-0.5674274413659769	0.14136958413110268	-30.872044158941108	-1.3238400447534293	139.93948473287554	-38.92146187490289	-0.06155749296592379	1.358194106223111	-0.4299083822219034
	iter99p5h2	2.2139781594164213e-05	100.10818377183809	-0.5674280706732372	0.1413704794212351	-30.872043934227374	-1.3238389986297088	139.93948489767064	-38.92145894442572	-0.06155913450336403	1.3581952796753332	-0.4299077313037783
	iter99p4h6	2.213980002590552e-05	100.10818265670913	-0.5674257943986566	0.14136956727378835	-30.87204485399974	-1.3238394677236518	139.93948443219293	-38.92146295200059	-0.0615587448135021	1.3581937425459147	-0.4299073741861082
	iter99p0h3	2.2139820858146957e-05	100.10818234897795	-0.5674258326492492	0.14137371163700568	-30.872043814166233	-1.3238412711100667	139.9394848552027	-38.92145979494962	-0.06155880352708976	1.3581938987449003	-0.42990860579647183
	iter99p4h3	2.213983282295006e-05	100.10818269938231	-0.5674262829908309	0.1413705427806727	-30.872043580203307	-1.3238395427883223	139.9394847942928	-38.92146350042496	-0.06155882866654588	1.358193809472171	-0.4299074561407326
	iter99p6h3	2.2139833240994166e-05	100.1081821800932	-0.5674261567544115	0.1413745423602734	-30.872043840103856	-1.3238388236804266	139.93948454726936	-38.921459441249716	-0.06155892521543178	1.3581933704659392	-0.4299080623795005
	iter99p7h3	2.213998071227631e-05	100.10818198819172	-0.5674268958576457	0.14137480780834766	-30.87204343697496	-1.3238392135142023	139.9394837462301	-38.921462068266855	-0.061558883845931285	1.3581939223554005	-0.429907635012536
	iter99p0h7	2.213999437279031e-05	100.10818235802287	-0.5674258648349821	0.14137330707498108	-30.87204465160153	-1.3238427769563932	139.93948539509503	-38.92145989506775	-0.06155858431698909	1.35819390434557	-0.429908940585173
	iter98p3h2	2.2140027974762726e-05	100.1081823381088	-0.5674259019863006	0.14137331740226936	-30.872044128410124	-1.3238424453588222	139.93948482732395	-38.9214605375128	-0.06155866823305675	1.3581939110765986	-0.42990824777249864
	iter99p0h1	2.2140181771961708e-05	100.10818265223908	-0.5674264778976571	0.14137213811093216	-30.87204373235102	-1.3238429726037901	139.939484863196	-38.92146046072108	-0.06155874895539178	1.3581954324253092	-0.42990817190748165
	iter98p3h1	2.2140276538600397e-05	100.10818245637506	-0.5674267139728693	0.14136948656540033	-30.87204415115417	-1.3238386678760183	139.9394844238046	-38.92146078968004	-0.06155794511788645	1.358193640682253	-0.429908072511531
	iter99p2h6	2.2140455345980134e-05	100.10818355066702	-0.5674292642404654	0.1413692735151719	-30.87204518177573	-1.323839438210187	139.9394855268556	-38.92145819827517	-0.061558975012454026	1.3581977381999826	-0.4299076199003034
	iter99p3h0	2.2140507826026698e-05	100.10818242964446	-0.567426290282438	0.1413736754437398	-30.87204332702335	-1.3238384346851622	139.9394833435707	-38.921459858679825	-0.06155884107533552	1.3581939109180463	-0.42990780705315135
	iter99p2h1	2.214056558725779e-05	100.10818322052187	-0.567427824703787	0.1413691529516359	-30.87204407006581	-1.323840877025485	139.93948497786556	-38.92145978948597	-0.06155933736146111	1.3581965963742864	-0.42990709899320173
	iter98p6h3	2.214067477054676e-05	100.10818328451334	-0.5674276550763774	0.14136971460578512	-30.872043432396765	-1.3238418793161937	139.93948477275043	-38.921460766963456	-0.0615581877346553	1.3581955949195121	-0.42990854605240897
	iter99p1h3	2.214075399107164e-05	100.10818273007993	-0.5674278667609461	0.14136854891886144	-30.872043297248794	-1.323840557536954	139.93948554837633	-38.921461150913416	-0.061558007074807734	1.3581966658422222	-0.4299089983718686
	iter99p0h5	2.2140825770434035e-05	100.10818257519635	-0.56742287526339	0.14137375853549183	-30.872044283512697	-1.3238424157052313	139.93948768375628	-38.92146128211005	-0.06155817830698427	1.35819348211348	-0.429908811286412
	iter98p7h3	2.2140829953652338e-05	100.10818312194162	-0.5674280756918694	0.14136925382747528	-30.87204437712514	-1.3238391513053167	139.93948492929272	-38.92145788053244	-0.061558950929594194	1.3581971203733967	-0.42990778697185683
	iter99p5h0	2.214084072087358e-05	100.108183525952	-0.5674250145068562	0.14137286384250583	-30.872044201689135	-1.323840774269194	139.93948285082595	-38.921459598773616	-0.06155884136019709	1.358194229775264	-0.4299076505267586
	iter98p3h7	2.2140941879043023e-05	100.1081815773151	-0.5674232560309747	0.141369022320274	-30.872045834675248	-1.3238411792619666	139.9394854638062	-38.9214628183845	-0.0615582681938462	1.3581942299315635	-0.4299072435739234
	iter98p2h4	2.2140985083570536e-05	100.10818205441836	-0.5674262725277944	0.1413755931235593	-30.872043549916846	-1.323839271580772	139.93948361841112	-38.92145914051146	-0.06155888674026451	1.3581939213516183	-0.4299079753057623
	iter99p5h3	2.2140986879316197e-05	100.10818355925915	-0.5674291924221819	0.14137338797998397	-30.87204351020002	-1.3238402423384807	139.93948320743527	-38.921459214878666	-0.06155918923997588	1.3581958674717787	-0.4299076252338088
	iter99p1h6	2.2140998554473193e-05	100.10818466893228	-0.5674281561500932	0.14136972532018516	-30.87204346524327	-1.3238419079577228	139.93948536298024	-38.921460804538206	-0.06155699511506983	1.3581946013914092	-0.42990906254852207
	iter98p0h3	2.2141018184184407e-05	100.10818327017975	-0.5674262823531551	0.14136973887451212	-30.87204362143214	-1.3238410059437118	139.93948458144783	-38.92146429565472	-0.06155876403994704	1.3581938236822417	-0.42990764058855824
	iter98p5h2	2.214101980899138e-05	100.10818365802682	-0.5674281971596044	0.14137293228195916	-30.872043372915023	-1.3238409798553537	139.93948301377387	-38.92145980366806	-0.06155913387733312	1.3581954927683515	-0.42990770851144866
	iter99p4h7	2.2141086191501497e-05	100.10818386101656	-0.5674268258822845	0.1413704043583349	-30.872044179731404	-1.3238409757423126	139.93948359779225	-38.921464593653404	-0.06155882528874083	1.358193809303965	-0.4299076268427196
	iter98p6h0	2.2141159009577136e-05	100.10818297837704	-0.5674277367462208	0.14136953078359005	-30.872043663990105	-1.3238412859820576	139.93948375107863	-38.921462927945484	-0.06155836684857202	1.3581952714567096	-0.42990705257466416
	iter98p3h0	2.2141211204922248e-05	100.10818281057892	-0.5674262477232161	0.14136942009947784	-30.872044059786187	-1.3238416982931798	139.93948446536828	-38.92146392551903	-0.061558258898238905	1.358193906563812	-0.4299082908366345
	iter98p0h6	2.2141219256766287e-05	100.10818294026588	-0.5674254574007904	0.14136943068581462	-30.872045475708507	-1.3238409551938835	139.93948457997575	-38.921464000083475	-0.061558231720248234	1.358192205481298	-0.429907140045614
