#	Simulation	Obj	a__FREE	d1__FREE	d2__FREE	p2R1__FREE	p2R2__FREE	p3R1__FREE	p3R2__FREE	pscaff__FREE	u2R1__FREE	u2R2__FREE	u3R1__FREE	u3R2__FREE	u__FREE
	iter17p14	0.01931127683867862	4.711785782553383e-06	0.10816174827988384	46.25158349379469	2.2773631828432353e-06	3.0597439553200455e-06	9.102803931691512e-06	2.0984454272826776e-06	796.7348436034245	0.15919812318731974	0.2258095866599008	0.078677163730249	0.1134955808601722	0.14113363597379056
	iter17p0	0.02337196401833354	4.7657652518170975e-06	0.10378100394281634	37.12011324080166	1.0692292655564306e-06	2.957136664597803e-06	3.997921482200275e-05	2.787256069834875e-06	922.0460322956212	0.26128446435571556	0.24964061571238802	0.04591773218993075	0.25267587399827945	0.13821982830799537
	iter16p13	0.028631044208761794	4.6358904290843635e-06	0.10602095865727439	37.80545116499452	1.7983720921537267e-06	3.5432004329192485e-06	2.7228711480701534e-05	1.8644472130791897e-06	937.3550390301025	0.13437369896968154	0.34433117102419514	0.049998658486335695	0.1053912114070314	0.14084044101161297
	iter17p1	0.02875032593965617	4.8668484480585335e-06	0.10019904449481656	32.79124733421915	1.2002765051527412e-06	3.7428865109962985e-06	6.06154141864213e-05	1.997198029934194e-06	990.1360680404923	0.14503825825061767	0.09853896683641135	0.05775667915774283	0.10649607842246224	0.13951666172320354
	iter16p45	0.03024671671845592	4.3677871395369985e-06	0.09807978933148542	55.901922260428044	3.6881758309254787e-06	3.0415659646265753e-06	4.200059111010749e-05	2.0378654082887263e-06	957.9420034309491	0.13915756348565939	0.21082678636599606	0.04796682855095719	0.11482782952855979	0.13914872809350554
	iter17p45	0.031069804804053497	4.324686655874405e-06	0.09380523360593472	68.68655753217722	1.2392927213324195e-06	3.7393749783924628e-06	5.0787140285177626e-05	1.7481002019045611e-06	966.3437807651097	0.14241095388476022	0.3312076428074027	0.04920323534932887	0.09375874716089143	0.13757117241484054
	iter15p1	0.03249252607051348	4.125704721944097e-06	0.07808140543882228	52.50764916904977	4.2391363418028985e-06	3.2206787485340385e-06	6.676791442439144e-06	2.172082472795325e-06	727.9691996844476	0.14785565961290506	0.086297795588856	0.04100645502811421	0.10017848842003661	0.13072897144227802
	iter15p69	0.032896787932180205	4.230006129103343e-06	0.08408887642240845	35.57196103457299	2.0973825762838305e-06	2.1209982285710912e-06	7.924813741284128e-06	3.619261145243341e-06	843.3819263852948	0.1075397286108985	0.15189316957793028	0.01305080373389778	0.33605140259969984	0.13255194309270582
	iter17p44	0.03414715557022129	4.903218402596131e-06	0.1300578584271326	77.24212024887355	1.731967269781981e-06	3.2521934733187058e-06	1.34173298781563e-05	4.726978650620857e-06	862.4067863291056	0.08246378050468779	0.12444227591160048	0.041307292149461446	0.10008357887442332	0.148344926508551
	iter13p31	0.034345795940972375	4.397709634939171e-06	0.09304676506300297	45.1621000976034	1.9447336815965906e-06	2.2330044498595877e-06	1.0044328123225928e-05	2.0597762285789046e-06	816.5406415997356	0.23491994871848784	0.1503557567428181	0.027494295490043452	0.23944923204373375	0.13817234524608235
	iter11p29	0.03634059930712242	4.423106829745578e-06	0.08265367159791522	49.639780089427546	2.3608682356825093e-06	2.8808860898582126e-06	1.0571327458744805e-05	1.770102311212647e-06	747.5763518514602	0.14446896869158346	0.1251549169532674	0.04626987459844084	0.14766244027061837	0.13281429614014675
	iter11p34	0.038268844736981736	5.408068977656585e-06	0.1407843157435681	49.357343218842054	4.668749286811357e-06	1.8846480105262055e-06	1.0286814767946205e-05	4.211920362146436e-06	882.26689028099	0.3449352492493861	0.16954940007105165	0.03510768269386474	0.07098143323140896	0.15589871970853664
	iter14p0	0.03859653296531285	4.5167793114951514e-06	0.08284796772697986	47.47473846473258	1.984586285150038e-06	2.1917498429365337e-06	1.1857444029160867e-05	1.8964303875049241e-06	756.1738576532546	0.25904485885420886	0.12164569941601379	0.029110472556456546	0.2283897397949581	0.13595222347389324
	iter14p22	0.03976439549846951	4.430196421110826e-06	0.08314950776941821	48.04598715759171	2.4277089886330462e-06	2.863718643309642e-06	8.046531912138249e-06	1.8064004744411875e-06	894.5822859248536	0.1490531632549399	0.17103383285227142	0.04804758628374471	0.2771922473959211	0.1363437455340822
	iter16p10	0.04047287825834822	4.326381391007314e-06	0.0922729872387469	58.134954106275636	1.9012217532527124e-06	1.6245102834569825e-06	2.492725378426074e-05	1.972167111830884e-06	792.5567309247018	0.159933439041297	0.30007477175311414	0.041231250012755384	0.1112537743854803	0.13270706160271742
	iter14p6	0.041564302749349906	4.89714095758998e-06	0.08980516571572163	40.968833964947706	8.20987306383643e-06	3.298903932979882e-06	1.0945335336084131e-05	2.1203413880317308e-06	803.4168335899752	0.2669023343924526	0.13560930275950464	0.04407599967956826	0.19474259209790715	0.13853853148429815
	iter14p45	0.04216909588623066	4.042380424602814e-06	0.09067814470122244	89.57668806173345	3.864112184802158e-06	3.1149475099756535e-06	1.3017487379983669e-05	1.7870061051004041e-06	971.4018626348873	0.12243848326889105	0.12398808437971386	0.047397801087468494	0.1539899218029474	0.13321914775823296
	iter16p1	0.04268050577355454	3.793867008180142e-06	0.07001117671491744	46.354630635975056	5.3923428565117625e-06	2.9399725622277007e-06	4.063875761852833e-06	2.2696985883748523e-06	712.2064829092569	0.15117416792566324	0.07594697849160459	0.0367228428339067	0.09273986964699805	0.12357266237451396
	iter8p9	0.043818078318947115	4.99730907283304e-06	0.12259902732556191	49.83793941326126	2.4396732057437612e-06	3.3467475378504258e-06	1.1197475320290512e-05	2.314002540420632e-06	925.6787087224309	0.11957077847051796	0.15426108683190703	0.046753877932243004	0.118230445196412	0.14271312418521034
