#	Simulation	Obj	a1_perMpers__FREE	a2_perMpers__FREE	d1__FREE	d1prime__FREE	d2__FREE	d2prime__FREE	kcr__FREE
	gen19ind47	7.681687558799105	250987.17557775744	12834.294482358724	0.012356511571157915	9.176415196581431e-06	5.490411292828368e-05	0.005178954786805996	0.03627506568473
	gen18ind2	7.837632209358766	254941.42475434902	10606.497418519946	0.01871838639694387	0.00013859596266875774	7.839380178021077e-05	0.006184688446175237	0.03994940982257703
	gen16ind46	7.914280648502885	272722.7370248834	10606.497418519946	0.01871838639694387	0.00013859596266875774	7.839380178021077e-05	0.0060426347225684875	0.009325374107230538
	gen14ind65	8.353299388912951	228564.4367458115	14789.970854578503	0.012356511571157915	1.4225370872109065e-05	8.153574541777358e-05	0.005972341361012179	0.013323864610598457
	gen15ind35	8.578961456690239	292796.3107574011	10606.497418519946	0.01871838639694387	0.00013859596266875774	7.839380178021077e-05	0.0052481021790695805	0.009325374107230538
	gen13ind47	8.94287410598122	231489.55767430214	12222.857516643831	0.012356511571157915	1.6123800543631783e-05	1.924598678167103e-05	0.005972341361012179	0.0198333713149592
	gen18ind15	8.995993251813767	273706.2169499209	10220.747470401715	0.016681800002566884	7.354082395207683e-05	9.23635399987395e-05	0.0051559333876125156	0.03092340928873403
	gen14ind38	9.018597595107662	240026.5374838952	16084.63475321501	0.011175309580489812	2.1438467965431794e-06	8.112820502137478e-05	0.0064510318038864785	0.0017793490982730043
	gen15ind17	9.1327253873116	273706.2169499209	10220.747470401715	0.02064795118142482	4.359969993155813e-05	6.280685117339428e-05	0.0052481021790695805	0.03092340928873403
	gen12ind61	9.550023647637905	231489.55767430214	12222.857516643831	0.012356511571157915	1.6123800543631783e-05	5.746813271566943e-05	0.005972341361012179	0.0198333713149592
	gen16ind25	9.780557724681763	394965.2298218009	22114.44456126431	0.04963747570612999	1.3671895505317881e-05	0.0003392703232759413	0.009046848866266537	0.001373675418107157
	gen15ind27	9.883927615051759	219552.68038290573	13133.345386582876	0.012955580424358007	7.856238700841213e-06	2.726520195883689e-05	0.006665438437770837	0.06274888511988973
	gen7ind5	10.077795202153304	219552.68038290573	13133.345386582876	0.012356511571157915	7.856238700841213e-06	2.726520195883689e-05	0.006665438437770837	0.06274888511988973
	gen18ind40	10.351644379209102	335571.95437609754	10220.747470401715	0.02625091468600922	1.1790174421629233e-05	5.288680900898268e-05	0.0052481021790695805	0.010344967500481634
	gen14ind28	10.450791734083754	484414.07789452403	13901.988074133611	0.02757311810895596	1.3671895505317881e-05	0.000190320972770908	0.004480487115371998	0.001373675418107157
	gen17ind26	10.529393733239944	246206.40051829087	7769.041187115071	0.018288630291327004	9.176415196581431e-06	1.2468956667903699e-05	0.0047654337599471975	0.014279422939556433
	gen16ind67	10.613079589236127	246206.40051829087	13464.227770182904	0.012356511571157915	9.176415196581431e-06	4.041504635863809e-05	0.006540394200944601	0.015303049194984304
	gen16ind10	10.822803975728979	240026.5374838952	10488.491807284667	0.011175309580489812	1.5231095239465638e-06	8.8019082839725e-05	0.004341630895474183	0.01002076870179714
	gen19ind12	11.175464818508857	340775.1697689369	21755.246429363564	0.01427908366983752	7.965924993767453e-06	0.00016230369168477237	0.005711858736402652	0.013323864610598457
	gen17ind10	11.423139857981933	394965.2298218009	22114.44456126431	0.05245369504889645	1.3671895505317881e-05	0.0003392703232759413	0.009046848866266537	0.001373675418107157
