#	Simulation	Obj	km10__FREE	km11__FREE	km12__FREE	km13__FREE	km14__FREE	km15__FREE	km16__FREE	km17__FREE	km18__FREE	km19__FREE	km1__FREE	km20__FREE	km21__FREE	km22__FREE	km23__FREE	km24__FREE	km2__FREE	km3__FREE	km9__FREE	kp10__FREE	kp11__FREE	kp12__FREE	kp13__FREE	kp14__FREE	kp15__FREE	kp17__FREE	kp18__FREE	kp19__FREE	kp1__FREE	kp20__FREE	kp21__FREE	kp22__FREE	kp23__FREE	kp24__FREE	kp2__FREE	kp3__FREE	kp9__FREE
	iter230p3h1	0.03800438607376373	0.2973932356177824	0.6055969929239123	0.06941437742867983	0.008237850200064272	0.003133803717693689	1.9764179637096666	0.0052603303211042	0.00124879633970401	0.1159239931267767	0.01729457287606919	0.00735886199095058	0.05518742134808962	0.1501987192861745	0.0015367137039084685	0.00666025056426859	0.1159221038657998	0.06625871218077163	0.9651788500192321	0.08933507298933668	8.400125187429229e-06	7.171358408378209e-06	3.862508508770513e-07	8.098388378567475e-05	0.49321846656619434	4.103533863603735e-08	1.1007712733799502e-05	8.785705941856704e-08	9.420535175832723e-05	1.4419647381071658e-05	6.417372903634113e-08	7.540625112517183e-05	2.1365636695564499e-07	4.766627701526689e-08	2.350128639538783e-08	3.6182636867653226e-06	0.11970395951009535	1.9334486762878372e-07
	iter228p7h6	0.038415731534420405	0.23194318495006747	0.5646772142848614	0.06788519761803494	0.007878474480617683	0.0031150301756560327	1.7831256898864012	0.0038710538078113328	0.0012854764688937505	0.04155583160972283	0.013797699778949717	0.004704952680869945	0.054035820899986625	0.07235512388217404	0.017292660509870408	0.0068009792320218145	0.12512421982936392	0.06647413180482538	0.9483301935422598	0.12068226652092319	1.0971357489950271e-05	7.530741380434945e-06	1.6376586537160844e-07	7.447371575344348e-05	0.4941720535230643	1.9227930670118224e-08	9.453970212791379e-06	8.37139563216577e-08	5.417808286717398e-05	1.560396905404403e-05	6.212126620786544e-08	8.04603843547599e-05	2.6344356183469007e-07	6.50438042493482e-08	2.3282214901133314e-08	3.622317562249913e-06	0.12016266133370107	6.016217662788339e-08
	iter228p1h0	0.038824899913144265	0.3213053973599172	0.6038225990866013	0.06972693834315564	0.00810145636367082	0.0022739426970140465	1.963527026877228	0.005411502480906345	0.0030376560729660916	0.1164180051539516	0.015579188855618634	0.0064413570428020804	0.05511941264505338	0.16111113487126955	0.001451061475182982	0.007051330853946309	0.12141769020214212	0.06780985900459381	0.9640888764118177	0.10779163424090908	1.7585845712599854e-05	7.964319016967057e-06	4.1064799125917446e-07	7.632301509467179e-05	0.485049219874395	1.384289951020507e-07	1.0250451091748748e-05	7.787015234194173e-08	9.503638477279743e-05	1.3340785566103566e-05	6.452453238221222e-08	8.317469623418731e-05	3.3626389127948837e-07	4.795553883197178e-08	2.389650099712929e-08	3.6249140678017613e-06	0.11972853197485966	9.286461871907234e-08
	iter227p0h3	0.03883802733717545	0.32030217599027816	0.6037682383366363	0.07041290417365402	0.007562486354092531	0.002282318422517216	1.9489339363251352	0.004904121641473352	0.0011319986415567853	0.11642654087501372	0.015434660001145477	0.006387140122304271	0.055073885325307284	0.16250456402141047	0.0013632028758945023	0.007087743685357419	0.12141637976367632	0.0679626225337528	0.9598441637293653	0.10808719715878135	1.7741872227900293e-05	7.991125260883555e-06	4.106397424037564e-07	7.63365443808827e-05	0.4850046410152264	1.3883722481440445e-07	1.0250279207671191e-05	7.78730571259305e-08	9.185343082159701e-05	1.3392502463821686e-05	6.466361121562772e-08	8.250128742679406e-05	3.348328444179515e-07	4.795889933489159e-08	2.391274732027443e-08	3.6248626991041598e-06	0.1197285128178649	9.24584486732124e-08
	iter227p0h1	0.038964865569208446	0.31822947623518033	0.6042970886032912	0.07100068186774187	0.008175433382183432	0.0020229613504051764	1.9753496541047695	0.004959816504145473	0.0013743776741407046	0.09714321523831419	0.01626195294075008	0.006397296675202508	0.055029238050255815	0.1630091977547421	0.0015281079562192135	0.006906145602896559	0.11921552162699864	0.0685392953224884	0.9622751184632814	0.10516000591171355	1.5505764081115834e-05	7.899169188780238e-06	3.9976665579039813e-07	8.240207548209062e-05	0.48386964402723354	1.1890472774121535e-07	1.0037824103448594e-05	7.751129190649303e-08	9.457398481169571e-05	1.3587138113619817e-05	6.463745913519097e-08	8.571149918172497e-05	1.7199314837070959e-07	4.627786609864407e-08	2.3971684276772274e-08	3.6221855338127537e-06	0.12062502369499939	9.316668749372539e-08
	iter228p0h1	0.03903866648206006	0.31785963547625057	0.604194816946631	0.07021695788790759	0.00793046535906691	0.0022885835343440194	1.9447297977323696	0.004932802582476621	0.0014320940388645128	0.11640892031748071	0.015501054603865479	0.006365527208461907	0.05489943330917141	0.16205062060454176	0.00133639863535499	0.007067400563142601	0.12141867410230561	0.0678333200886187	0.9595863295728979	0.10805794482055624	1.771974436878486e-05	8.004478323081164e-06	4.106399568201704e-07	7.633481684705638e-05	0.4849729077801688	1.3875586904943843e-07	1.0250245614936476e-05	7.787436431233655e-08	9.391497419115785e-05	1.3298843477973152e-05	6.469892076991526e-08	8.211046189191383e-05	3.344933611273215e-07	4.795753306915608e-08	2.390804995821489e-08	3.6249299277087447e-06	0.1197284972147981	9.17187450709806e-08
	iter227p3h0	0.03913389192444968	0.3231733627152046	0.6049258514516003	0.07002812218188123	0.008388986920756916	0.0022748900856671066	1.9587000506649646	0.005175483671224433	0.004031422944772042	0.1164039694733531	0.015518393116053875	0.006428664598278313	0.05525491027393892	0.16084005054431655	0.0014483895594672284	0.007040727318182078	0.12141887864516519	0.06781183794752646	0.964070261679539	0.1079351151554859	1.7180029491490885e-05	7.976808860312348e-06	4.106475305704794e-07	7.632590182439478e-05	0.4850601633067231	1.3860679824184625e-07	1.0250974263133937e-05	7.786926208624137e-08	9.866480198829319e-05	1.3209477269277515e-05	6.458318538687993e-08	8.318164879056952e-05	3.3652875529273315e-07	4.79505022806542e-08	2.3880692686374502e-08	3.6249423372038156e-06	0.11972854961139137	9.433267606033441e-08
	iter229p2h1	0.03922481406769313	0.3211534950829236	0.6037251031412697	0.07106960185959514	0.0071023355186979106	0.002278588314395	1.948093784435155	0.0050761992605171	0.0011315790064604003	0.11642179030039788	0.015554760259094969	0.0063609181187097375	0.05509861097705736	0.16180742429105166	0.0013211839484937394	0.007121846666248719	0.12141562227488283	0.06808420237829416	0.9635314575351307	0.10808393722048239	1.7884421565721205e-05	8.007043605012728e-06	4.106366806732624e-07	7.633731535991431e-05	0.4850449726195601	1.3916675366204058e-07	1.0250412670337262e-05	7.787509346977924e-08	9.147071096789105e-05	1.3413889834998154e-05	6.470811742300382e-08	8.282253788820076e-05	3.3588681485087674e-07	4.7960117339576324e-08	2.391669135780633e-08	3.6248792981338684e-06	0.11972849877802325	9.241746658770638e-08
	iter224p4h7	0.03922593892992985	0.3211641990978927	0.6038882195849051	0.07075164879670262	0.007838409496848905	0.002278850808292689	1.945489548087805	0.004991363563313145	0.0011081647428831372	0.11640366914602933	0.01543382864867907	0.006356904157548297	0.055085309190221116	0.16274138501223626	0.0014054136212568195	0.007076443226046377	0.1214168551774524	0.0679395961419915	0.9644134988364056	0.10805435734377064	1.7757488758407945e-05	8.00844355348718e-06	4.106445790316647e-07	7.633141804716245e-05	0.4850256078169272	1.3890710190073148e-07	1.0251039339034738e-05	7.786897123490194e-08	9.386547721732411e-05	1.3333308487745403e-05	6.460511817106795e-08	8.275415384248472e-05	3.360408880502785e-07	4.795588543118365e-08	2.3910910396657227e-08	3.6248743333394605e-06	0.11972860911103045	9.559465407943465e-08
	iter229p1h2	0.03942829247738579	0.3213703805933121	0.6038109840268225	0.06978832137421549	0.008623548555178714	0.002268348943924581	1.9494912177790404	0.005538765125581994	0.0017191949189491135	0.1164142678275186	0.015474921736992477	0.006390578459881832	0.055155600061597795	0.16075638518150995	0.0014447416312240277	0.007047191415309454	0.12141718819793022	0.06769275060341486	0.9620419072626665	0.10780875352005365	1.7652405142781187e-05	7.950399034216153e-06	4.106497855700564e-07	7.631005945703097e-05	0.4850448686303793	1.3806071222026988e-07	1.0250452030001678e-05	7.786978911432192e-08	9.699553945492534e-05	1.3378609622115705e-05	6.440322437757639e-08	8.30138118655505e-05	3.352657260065994e-07	4.79577508118621e-08	2.389865466292378e-08	3.6249640922494772e-06	0.1197285301440547	9.281189216687156e-08
