#	Simulation	Obj	K3__FREE	K5__FREE
	iter1p15	0.1390295467097683	2930.1964889400037	0.032420665250258066
	iter1p24	0.1514439558981629	2853.277069092379	0.017229422530606896
	iter1p30	0.15391812540492794	11357.945557886556	0.12101467539305338
	iter0p30	0.15391812540492794	11357.945557886556	0.12101467539305338
	iter1p20	0.1667900148967294	2363.465885365083	0.094299363586174
	iter1p21	0.16974723342618647	7838.098784933833	0.0477787778736202
	iter1p25	0.17216806650066208	3250.1922256418607	0.14131591668315657
	iter1p37	0.18188535702315034	1454.3397264294117	0.0004461032134623282
	iter1p33	0.2266582654208911	24848.456848672995	0.22177637432253813
	iter1p17	0.2931351875910973	2353.176569896584	0.24210901175034363
	iter1p34	0.3542471948230107	582.4849568802572	0.005080202794022391
	iter1p28	0.42260898824725046	50017.55146534051	0.03504372472843546
	iter1p29	0.42791143338448095	4093.9730310875348	0.5243963631431561
	iter1p35	0.46345908595936985	69132.48934472515	0.03533298346347682
	iter1p39	0.4789271125921719	42533.799508996046	0.023602291850425797
	iter1p26	0.7137552301140638	538.2498101652545	0.4178911202397486
	iter1p38	0.7195335236343323	57909.57230864211	0.9651265069906075
	iter0p38	0.7195335236343323	57909.57230864211	0.9651265069906075
	iter0p28	0.8045139610192809	29093.30788202631	1.5765584990626543e-05
	iter1p0	0.9169923621811482	40833.34965642754	0.00010309841662177211
