#	Simulation	Obj	K3__FREE	K5__FREE
	iter2p5h1	0.14073592993640396	6753.35442804217	0.118884346736332
	iter1p1h0	0.1510886723435264	2687.8635280015574	0.06707339120860714
	iter1p1h6	0.15373712597777872	6034.619777658185	0.04590465845282935
	init3	0.1711332780177024	14582.71622351613	0.1461706659911865
	init0	0.17975961085885545	3160.8393982209823	0.0042140828230815275
	iter2p1h2	0.2005049554637493	11019.073806236998	0.22357783236892592
	iter1p0h2	0.2033871660154958	21202.64909197684	0.19059249406264855
	iter1p0h5	0.21180412539952187	28580.948365412285	0.11398285797582015
	iter1p2h7	0.2223631138338531	23820.23525558736	0.08663087276803982
	iter2p7h0	0.2290603359657716	1126.2282755149292	0.04197854672738452
	iter2p6h1	0.2731563755112487	17837.192225907405	0.03428793857855833
	iter2p1h0	0.2993550286500861	58430.719812849406	0.09567358582783832
	iter1p2h3	0.33166901011180366	618.6000421123825	0.00034787982005063595
	iter2p7h1	0.3367374807759137	38548.16692704006	0.32466518168759523
	iter2p6h4	0.3554787435445134	19478.94748517243	0.4142023338901946
	iter1p1h5	0.3602860412754681	14343.662235615571	0.014391202017605301
	iter2p5h3	0.3724173929687618	588.130318885574	0.025121634678380578
	iter2p6h0	0.40596795820396275	14106.974787059706	0.00892419818949549
	iter1p5h0	0.422289091784085	1959.381669971689	0.3966998700837312
	iter1p0h4	0.44020192145715403	37598.4200510034	0.026157193379191295
