#	Simulation	Obj	k1	k10	k11	k2	k4	k5	k6	k7	k8	k9
	iter35p71	32.181591014428086	3.8211650076064163e-10	3134.2588119889874	76.73583990461361	0.006283023954602421	0.29710713010037443	4.047733777552618e-09	465.82529408940565	0.006908513694933232	11217799600.760864	12187839068.82438
	iter33p39	33.37163732193871	4.147717784261043e-10	3085.3165400876997	89.67841586993981	0.006278244053503756	0.2922179526194689	4.094772069359147e-09	338.7290743552414	0.009732530394989431	11295717063.442867	12585817294.3395
	iter32p31	33.47175971301055	3.8238521925339993e-10	3086.6510051627847	94.24652277055287	0.006292023013458817	0.2911802392924624	9.53716646584322e-09	319.0571996523721	0.00909118627811009	11566711717.231634	12870765063.388355
	iter29p39	33.60260771921376	4.2001730219051264e-10	3080.688751220446	89.70855822616093	0.006284255304635015	0.29175548746773955	4.142981083049261e-09	355.2666977036259	0.009794617529731799	11492292512.123293	12633493045.25379
	iter31p70	33.70309928564829	3.660723176759269e-10	3135.6925960010585	85.40071039652122	0.006366329524293364	0.3572778618666596	3.80594279168463e-09	251.66815660487777	0.008623517975233376	9388810784.439741	12415236168.577965
	iter30p49	33.739570916707585	3.8190926897319727e-10	3073.670017366817	88.83948469402303	0.006161631010478829	0.29272400350247685	3.52057389078229e-09	447.6453918855115	0.008241505183092877	12006156915.380344	13292384047.52558
	iter33p17	33.863476908304584	4.675398087869658e-10	3085.1743371627995	105.61376092050152	0.006154919500240579	0.29685603495441365	2.858893323875385e-09	448.7370026301537	0.026353973316028977	11972919963.64083	11374373928.430725
	iter37p39	34.03527071693556	4.1374097602418573e-10	3074.65184464073	89.68734987975043	0.006214890075828435	0.2905806996820916	4.092185065723172e-09	338.7688904217134	0.009766238862016385	11647756692.69404	12537314707.903318
	iter36p31	34.15725368527335	3.812443632442814e-10	3077.5067103679	88.44206727143137	0.006281127199420328	0.29173698305097273	3.840631736022767e-09	328.5694006399241	0.008734908181097824	11237367651.72488	13054278298.619926
	iter32p17	34.39055089395828	4.662461593449872e-10	3072.4784487297625	108.15629898945048	0.006182619303979311	0.29301963668504466	3.1537137954720115e-09	385.6590484719771	0.01663312313638557	11960720217.962332	11545107805.634056
	iter35p31	34.57814483971558	3.981494558486837e-10	3168.8088517671504	88.03480238388596	0.0062746991886344595	0.2923363289162218	8.406097858306928e-09	326.365062193488	0.00797331789957691	11653897632.619959	11870910142.242859
	iter31p39	34.79074718565194	4.275396800134417e-10	3067.605975837429	89.6882965193974	0.0062969794581375195	0.2911682922487571	4.191208332474646e-09	275.6817178219322	0.009806711305099606	11500019352.509518	12673707955.68646
	iter35p69	35.04291895066009	4.127179543438767e-10	3118.146346734631	99.32076625810303	0.006230484488882245	0.28005217868479476	3.264651711866489e-09	315.6443575099081	0.007646989959565352	11269542771.164309	12292754687.858648
	iter30p31	35.063104661664205	4.3955953971958877e-10	3187.062284728676	95.56896692352697	0.0063101228138812875	0.29391417409488124	1.750193164493429e-08	259.6047643538456	0.01452000270526546	11070199503.835253	11610564378.981033
	iter35p39	35.09478593890099	4.1599849297135855e-10	3098.9231695242074	89.66735177363137	0.006290836726811619	0.2929425277155206	4.098219047242545e-09	368.31529270862666	0.009715552479039574	11141266196.553926	12589613173.380041
	iter33p18	35.23891329473431	3.9653930980469866e-10	3070.5291450597215	74.45651186623843	0.00610142756499691	0.2648752941255478	8.298160913842576e-09	290.4921068167136	0.010523701729389297	8945857093.1805	9901672275.201653
	iter29p17	35.27605197347649	4.315117153485157e-10	3065.8152850643464	88.15288181095882	0.006778976841566372	0.2859848894391978	5.267680529956134e-09	437.538625687885	0.03035648588263017	11764843925.987844	12582720524.213163
	iter31p17	35.349488907704	4.4180246597095586e-10	3075.2040702401655	98.9749743214842	0.006292274452819548	0.28748212705471315	3.862990516485567e-09	271.5050103680946	0.005797546336377567	11719105964.9024	12372736469.076456
	iter27p39	35.38328646340915	4.284593746083663e-10	3069.471753711075	88.19420792003739	0.006741947828562903	0.295501639148446	4.199145397681691e-09	431.77777005239994	0.008794688788581504	11697116651.43502	12560122411.006071
	iter15p54	35.39673662403375	4.3730816086110503e-10	3165.784830230486	87.06424023411881	0.006924381100816978	0.3385044259972206	1.4266472681496678e-08	287.7277853209394	0.00982198190189226	11868667690.763487	11895041357.478424
