#	Simulation	Obj	K2RT__FREE	KD1__FREE	kdephos__FREE	km1__FREE	km2__FREE	kphos__FREE
	iter91p28	1114.1083828	0.11130658315735409	5.201738442592639	0.004445866518814225	0.1722107941501966	0.1594370088934755	0.47156807864054257
	iter77p28	1574.855782799999	0.11103972129516095	5.364500713345648	0.004442815233461194	0.1722262580025756	0.16628305865348444	0.47685533064222074
	iter59p34	1843.0769827999998	0.11828735673704989	6.188851644768115	0.00438054143179073	0.10419708003672046	0.15769685702737826	0.3470775907915574
	iter82p28	2095.774182799999	0.10586828825373386	5.080388836694273	0.004449361487530147	0.17228486047157693	0.1669862479459667	0.443741197267455
	iter86p28	2159.1309827999985	0.10860291890314015	5.485205543691491	0.004445977471916701	0.1722239252566395	0.165016040943822	0.45043688533978055
	iter74p28	2234.4931828	0.11492034533275382	6.019050167517128	0.004611360265426059	0.2733851749993851	0.13050619451824885	0.832280748576141
	iter65p30	2502.6007827999983	0.6777746704792964	4.407429971663715	0.0032655815474465365	0.05139198846278259	0.012634973756427432	0.16269094968037046
	iter67p7	2691.6579828	0.12755742860032673	6.2566689986828345	0.004038728754435322	0.0990823798860129	0.11219233517434803	0.3919758910595431
	iter70p7	2759.8379828000016	0.12681615888360379	5.605793495187684	0.003948245379069342	0.20550234587362576	0.10075562269118783	0.3598324160614007
	iter81p28	3361.980582799999	0.10967498042918042	5.616307181513731	0.0044462562716224814	0.1722051969618062	0.15896798529039768	0.5011169100825738
	iter78p28	3458.194782799999	0.10237500551309803	4.818524089253333	0.0044534206468488996	0.17239867454686128	0.17897015256738008	0.3904689955105416
	iter67p28	4827.212582799998	0.10738599518223413	5.37667435535962	0.004216440857251196	0.2620774027510827	0.1431751140891468	0.6501071149347236
	iter83p28	5357.613982799998	0.1086165313005977	5.218786360466066	0.004443665877564549	0.1721780979449752	0.17132963923319106	0.44819485219894284
	iter85p28	5756.6115827999965	0.11251831810596843	5.691045025282783	0.004440671034576343	0.17226852802260742	0.16257022911841937	0.4955331502839862
	iter90p28	6276.668382799997	0.11010908469581555	5.4700093113386	0.004444147613394454	0.17222686565719436	0.16227144554685957	0.4726856261234206
	iter81p34	6459.007982799999	0.11388647915601088	6.802346555735219	0.004623563065125276	0.15890983000834866	0.16205168748777615	0.4599911007269221
	iter79p28	6705.265982799996	0.10835124624793649	5.260581068095423	0.0044383091850827465	0.17223690437146338	0.17833726311947665	0.4644457796701138
	iter72p28	6729.170582799997	0.11952737175542943	6.194430396239016	0.003998924866875046	0.13540778256043698	0.1623448577966104	0.33193493556774867
	iter88p28	7498.290582799998	0.11204612839659198	5.190969160587925	0.004442485313329883	0.1722246001931382	0.17159014386786373	0.491600773485385
	iter75p28	8432.625582800001	0.125929093260728	7.435069783328456	0.004729578483434312	0.13059586249320645	0.12888375073532352	0.3929635443982612
