#	Simulation	Obj	K2RT__FREE	KD1__FREE	kdephos__FREE	km1__FREE	km2__FREE	kphos__FREE
	gen64ind70	1549825.8347104695	7.037230617746859	1.333631739966728	6.339676578583459	54.26460350300147	0.00868771883535276	20.10056547776407
	gen64ind44	1550552.7190153808	7.036994885049216	1.4397916976471095	21.701502768363426	114.62603290504046	0.008389827527436023	69.84008718608551
	gen64ind22	1552725.2772218175	6.992430226168804	1.3632733065047775	1.99755460204582	56.271503267932616	0.009092748912765593	6.177489603570302
	gen64ind3	1552801.6273231567	6.870816827701561	1.0489959655596544	16.749279064254317	73.38391294070162	0.008792398341583829	54.44784579406512
	gen64ind28	1553747.8482431876	7.04172286085734	2.8837641247884145	13.504185605261185	159.08948761935966	0.008792398341583829	43.498245916612774
	gen62ind20	1554033.3004154216	6.893444843092384	0.28832747105102163	1.99755460204582	13.062552160779841	0.009737101337229038	6.177489603570302
	gen64ind53	1554166.7467474237	7.110712050829923	6.323983211211921	1.2621283148263474	422.80435487963234	0.008028988379246314	4.049813416785707
	gen50ind8	1554316.3489776226	6.893444843092384	1.333631739966728	1.99755460204582	80.4869192630197	0.009737101337229038	6.177489603570302
	gen64ind2	1554637.028634259	7.068607979225274	4.415424452038407	53.13556893822187	14.450435292795447	0.00785830564214784	174.05431047521637
	gen59ind26	1554826.5753281382	7.24707514654246	5.910556564105524	1.6642466271698189	245.8983198644337	0.007598001634414311	5.328102107613065
	gen60ind48	1555471.7994080214	6.893444843092384	5.592084704433124	1.99755460204582	25.692741910535172	0.009737101337229038	6.177489603570302
	gen52ind40	1555471.7994080214	6.893444843092384	5.592084704433124	1.99755460204582	25.692741910535172	0.009737101337229038	6.177489603570302
	gen60ind67	1556288.9186723034	7.036359219048199	13.60083770815965	1.2621283148263474	246.0784682080768	0.008344774426395828	4.049813416785707
	gen63ind58	1556288.9308675304	7.036359219048199	13.60083770815965	1.2621283148263474	422.80435487963234	0.008344774426395828	4.049813416785707
	gen60ind24	1556963.0438490894	7.068607979225274	2.481989698248004	16.749279064254317	14.450435292795447	0.00785830564214784	54.44784579406512
	gen62ind16	1556963.3678170408	6.75003658006338	1.333631739966728	3.3490831187800407	472.93272166923595	0.009385632219803878	10.728818994659903
	gen63ind34	1557422.419359844	6.75003658006338	1.9954142347475683	1.99755460204582	139.67687571081223	0.009737101337229038	6.325751008900011
	gen54ind20	1557960.5538997941	7.191083553098629	1.333631739966728	0.3515062053478087	412.3406835133655	0.008551093849555996	1.0470544207642745
	gen64ind18	1558072.99228595	7.24707514654246	5.910556564105524	4.74070620754241	231.55862672863734	0.008391457312448015	15.133769815625776
	gen64ind60	1558261.588637502	7.407958591440169	3.9274235416341106	0.6981276740259288	563.1860363562939	0.007598001634414311	2.1935682671264485
