#	Simulation	Obj	km10__FREE	km11__FREE	km12__FREE	km13__FREE	km14__FREE	km15__FREE	km16__FREE	km17__FREE	km18__FREE	km19__FREE	km1__FREE	km20__FREE	km21__FREE	km22__FREE	km23__FREE	km24__FREE	km2__FREE	km3__FREE	km9__FREE	kp10__FREE	kp11__FREE	kp12__FREE	kp13__FREE	kp14__FREE	kp15__FREE	kp17__FREE	kp18__FREE	kp19__FREE	kp1__FREE	kp20__FREE	kp21__FREE	kp22__FREE	kp23__FREE	kp24__FREE	kp2__FREE	kp3__FREE	kp9__FREE
	iter587p11h0	0.14981862748488053	0.030402487542333115	0.00111661746517655	0.035077362010575444	0.8125038593553707	0.004808136175703514	0.33809001552316786	0.0652792259022373	0.05016897022981028	0.39131369469226024	0.5905392952457107	0.0029007503605198237	4.790712502347669	0.021272000484034152	0.2537787945772704	8.386817411230371	0.23103298022936045	0.05115653648566759	1.038767562943936	0.7965247723583208	5.3756703022707396e-08	4.459625652274033e-06	1.4568420412311724e-07	2.549661378929187e-05	4.700902861150395	1.3347147220236629e-06	7.537168533794979e-08	7.534576889621792e-07	2.010382939667645e-05	7.552997043433274e-06	4.7181346764469035e-08	7.432873559684837e-06	6.614979795021621e-07	1.4105040963327874e-07	2.2106766124681315e-06	1.6577535921325427e-06	0.11986372293200506	2.0157912760280583e-08
	iter454p5h4	0.15462671087755836	0.010342519603369987	0.07011075196964338	0.023525690225708395	0.3197273492115557	0.0204768409058059	0.25181604827738874	0.0015886805397399954	0.4123015529197122	0.23309533924977655	0.03639756132732639	0.012506909436564299	4.0208487293836725	0.7317432874351706	5.070296213660367	0.03756320091383674	2.0057664566502913	0.048453277501680776	1.0153285698348542	6.194643451842558	2.2507834930400347e-08	5.9708075216251e-06	6.857628741901721e-07	1.7232608152468706e-05	6.195551756339737	2.2272008565955784e-07	2.0570302996760306e-08	3.172544290252503e-08	2.2988075920764038e-07	8.842844366343593e-06	9.23727533876085e-06	6.114714681975555e-08	5.2534079642047e-05	6.574507747323718e-07	8.578351935673245e-07	1.5781737166237315e-06	0.11349774166242083	5.535326645240602e-05
	iter602p1h6	0.1571141833476699	0.031236951802521597	0.0014658043504963587	0.03803533243701843	1.0704308280053298	0.002185033719441092	0.3426051889396567	0.07702612279562905	0.04298935573572915	0.20635247024004816	0.2516328849283411	0.001028315924115851	0.09161910933108042	0.0031617376450865558	0.34675653491021974	0.22827312490600446	0.219081972890132	0.051669663629998405	1.0580551532188325	1.3367189441986336	1.2314097606161878e-05	4.980035441803405e-06	9.724231769552823e-08	2.4924700842456183e-05	9.160796559903176	7.094404086390253e-07	6.740426516415441e-08	1.7289672942898694e-07	2.1065678086237004e-05	6.3476703774138576e-06	2.197214145810693e-08	7.324419311600272e-06	7.865789191530999e-07	2.3545516632884644e-07	1.7333846827512766e-06	1.7097939167613232e-06	0.119754650781761	1.7411475808942506e-08
	iter594p1h2	0.16148071602087077	0.030946722957767736	0.001131099381530284	0.035029359626980686	0.8602214916339905	0.010316946344210492	0.3318350352457084	0.06653865560110947	0.048152428141575804	0.07921481390087265	0.25998364275588803	0.0025625756551773313	1.1250648277116957	0.004380397789542614	0.428821672628114	0.38900992771197906	0.2312083032397915	0.05134144457246937	1.0478527333131804	0.6893197337463999	1.0975392595279683e-05	4.510313879817625e-06	7.360982088887183e-08	2.5401718731091315e-05	6.746168817509281	9.333665187559265e-07	8.76589205081577e-08	1.1415223741909192e-07	2.0149385102986314e-05	7.397266636989656e-06	1.591867003686163e-08	7.312912730085289e-06	8.537047997231396e-07	2.457457716934719e-07	1.613347405902027e-06	1.6639457043371982e-06	0.11957029253275397	1.0770289023249325e-08
	iter612p3h1	0.16380834176432332	0.031103832948281212	0.0011271400050306849	0.03586394899013985	0.5844232259812326	0.008553173815466728	0.3894713373709411	0.061877394090534506	0.05172897924265223	0.10609032870090312	8.3846060753048	0.0018313353316169198	0.937315819581599	0.0033468336499010215	0.391623671973149	0.5298632340364642	0.22955585734697712	0.052334727977670685	1.016189083574958	0.1859285781632915	4.220105292604754e-06	4.341930531987344e-06	1.1397480445234432e-07	2.95726143847016e-05	7.460996805049623	1.1526663791897217e-06	7.639442454059742e-08	6.549140577935742e-08	5.396329615546098e-06	7.153748276267266e-06	2.5389305064388968e-06	3.6010915981848614e-05	5.496409547748156e-07	1.321074556447305e-07	2.699456077503797e-06	1.648356693193763e-06	0.11913724696302483	2.797590125215163e-08
	iter604p5h2	0.16660982383066952	0.03211010743544573	0.0012930649677541524	0.03827201942085742	0.6802644355592922	0.010010240123072068	0.3269632553498186	0.07449063282591536	0.07067276207682284	0.05724052632325808	0.4507779384432747	0.0018020121653438967	1.1876500476738636	0.002273169885770012	0.2552061294829017	0.4468791326129545	0.23077907171792544	0.05356041237669186	1.0344978682066475	0.6742714895823209	1.1347381389981349e-05	4.8406349785292324e-06	1.5322469239061538e-07	2.5783118041607776e-05	6.505781121552313	1.1615744915053514e-06	6.617695834959999e-08	2.2253033296594116e-07	2.4285324513791092e-05	7.069789597473568e-06	1.593123067942446e-08	6.223154355038787e-06	6.829010067999361e-07	1.4860601843518087e-07	1.9609877597276793e-06	1.6673258857304275e-06	0.12052567128550962	3.086215965570994e-07
	iter673p4h0	0.16766994904490584	0.03813595277106599	0.009897457564335585	0.026066591834674052	0.4865115218895086	0.009731033117128073	0.22170833076339738	0.0032143682805191613	0.027217953154603264	0.028467068962821567	0.10277385802136402	0.0018986786858640092	0.0010208245647154604	0.0016960534570434837	2.8619597831621992	0.02796809340304811	2.186654883990917	0.05490678492167796	1.089366167327032	8.1207975672454	3.3579927713992824e-06	4.0582876384103765e-06	3.961786748889547e-07	1.6564535772603945e-05	3.446137869346163	5.039265549563147e-07	6.606529377171579e-08	9.850165535375824e-08	9.375807773546482e-07	5.9203834069305515e-06	5.101655233609361e-06	4.3685551570501695e-08	1.5894703822479646e-07	2.6336346222944977e-08	3.224957022172469e-06	1.6241620991080438e-06	0.13621594398990636	8.991923675712241e-08
	iter667p9h1	0.17053853318815632	0.038534006446729156	0.009917836116762597	0.02536960467265587	0.8070696202482711	0.009732695907755785	0.22292779627798187	0.004636135768408457	0.03718201656825931	0.029813401131124233	0.5281301375110459	0.001903473255765986	0.0012389863488624165	0.0016893058780002772	2.5889207604592084	0.025467777034831975	4.539006873684803	0.05650989105247	1.1315477185001388	0.5178302271270193	9.241802600561237e-07	4.1033267959394816e-06	4.2501830390880845e-07	1.6844183102562443e-05	8.881491232272097	4.807144744098819e-07	5.541251829445003e-08	8.394765427988708e-08	7.582854470577973e-07	6.142891604643168e-06	5.835109635043576e-06	2.954754722709893e-08	2.066854557808105e-07	2.6482085753907484e-08	3.4732541141737663e-06	1.6338566397731173e-06	0.13767176856248214	1.9383245474809091e-07
	iter531p9h1	0.17231598297271336	0.03938707833462128	0.04525999002329364	0.014599295085460411	0.3416624883325568	0.028881577301123118	0.30320361967961734	0.05092951892368712	0.044700703854221785	0.30160345946679623	0.03528196257833971	0.0011069523138823394	5.439289761528673	0.038251541610954294	0.09076890600972388	0.001737473856181673	0.0016441083738448377	0.05159790218579622	0.730728029622625	7.884858321160837	7.771512135360919e-07	5.21506485371741e-06	3.4642003004275775e-07	2.069349978079224e-05	5.965158395514568	2.7203021662537895e-07	2.896852346371956e-08	1.93106079636897e-08	6.8084723670831544e-06	8.389280450983643e-06	5.577883922173763e-06	2.4412623570692362e-05	6.586331692159919e-06	4.000976997080077e-08	4.896733441232518e-07	1.591984294767325e-06	0.09057138932976407	1.671031919292291e-05
	iter394p3h1	0.1724996831715119	0.011688188420924893	0.06391809196947232	0.02041379626878021	0.6187452295022721	0.1942631536448697	0.19047012875317712	0.0019669013119577258	0.2479580548176056	0.10291617479475004	0.36878431083882046	0.019872208058900442	7.840323601034492	0.12418945112965528	0.3004669381116098	0.00891502594548266	9.590469153880834	0.04533048821581988	1.136793352736426	3.8036924089032818	3.8453161896804416e-07	5.0234385397936895e-06	5.702092601167694e-07	1.8924445484804306e-05	4.505731010591971	9.875479021043646e-07	2.0654682287538026e-08	4.976980615466115e-08	4.302816239979833e-06	1.0840594902384834e-05	1.1477128664586267e-06	5.0400101676822646e-08	1.3689081657065999e-05	5.209660601041028e-07	4.696655940260379e-08	1.514704412832715e-06	0.1161623555326646	3.572603356854623e-05
