#	Simulation	Obj	CD28tot__FREE	KD_LckCd28__FREE	KD_PagLck__FREE	KM_Dok1Ptp__FREE	KM_PagPtp__FREE	KM_ZapLat132__FREE	TCRtot__FREE	cyt__FREE	kdpLck192__FREE	kdpLck394__FREE	kdpPag__FREE	kfLckCd28__FREE	kfLckPtp__FREE	kfPagCsk__FREE	kfTcrFyn__FREE	kfZapLat132__FREE	kfZapLat191__FREE	kfZapLcp__FREE	kfl__FREE	kpLckItk1__FREE	kpLckLck1__FREE	kpLckTcrz1__FREE	kpLckZap__FREE	kpWas__FREE	krLckPtp__FREE	krLcpItk__FREE	krPagCsk__FREE	krPagLck__FREE	krPagPtp__FREE	krPlcgLat__FREE	krTcrFyn__FREE	krZapLcp__FREE	krZapTcr__FREE	krl__FREE
	iter28p4h2	37.035984263942574	12307.57542273453	1.4147289589831647e-06	4.4642683737102195e-06	7.94679115708764e-06	2.9634058802938445e-05	2.845603319875793e-05	88223.99074423927	0.09081999835948049	4.231824064990448	34.27523565248351	2.97733804811709	32116871.974320613	122537.43358790076	9967443.57862211	455984.9851549585	26336906.816403307	39182985.29221921	474763520.9171036	935603.0088133126	6.277442160938553	2.8821279565382185	2.880498695004112	1.5410823006703462	1.214491501862057	0.0038833450854384023	0.3784749866501197	4.848656766776808	253.66864795411385	227.96103962881978	1.3404693307241504	0.2711440273965322	1.3410032985524993	0.492243546095132	0.002534918457759494
	iter11p1h0	38.546711517663496	9673.105022218177	3.3786048916526747e-07	2.5103370137269044e-06	3.9038189211554705e-06	4.799200864702088e-06	3.969468977810703e-05	90705.06457261836	0.15585718564967443	8.112370154613222	26.055966131181155	2.050382393733588	87781900.59908481	98088.4054461574	84630312.22586113	404960.5551957212	8139768.896810366	95091598.43287243	336275938.69453317	512478.47726131324	3.021442960534564	2.6333173202853013	1.3977153424938407	2.0322949686005276	18.051655905895032	0.017751395130812544	0.02832205016797434	8.917324166381096	35.80480934836924	54.01493346890163	3.602333358210916	0.37191579068350683	1.252678574079761	0.29233334610809014	0.004779801815152613
	iter33p4h2	40.00025028719455	11066.542499985393	1.9149401865585284e-06	7.938246689586028e-06	1.0383161050972362e-05	2.5707902114571134e-05	3.846516682659838e-05	87408.82970207214	0.09135389676199861	6.6967733033727255	38.490700314194434	3.000616386227938	20814114.879626542	160756.53965641902	15171622.083458534	888903.9990867423	5974392.631712606	37627812.483263925	480194245.83811593	1320237.5532979947	5.913096688528928	2.66390054546982	2.366984249060207	1.8591784758470071	0.8558500244058043	0.004170944701706178	0.1974656151859974	4.219085106392611	228.9632286473572	271.5160763652181	2.685854379728147	0.2896034279291851	2.382655726067183	0.5870286902357902	0.0026729618851624127
	iter41p0h2	40.36442543044866	8644.155655996232	3.389296250323088e-07	5.388525697496356e-06	6.300054307184126e-06	1.0963728959630266e-05	3.6188137734358044e-05	62396.009074257105	0.06474597313169758	25.179948077173695	25.628012580729226	5.162351052485027	6830779.029219957	308590.1162378025	68876661.75433101	313499.7155717788	25824157.154944863	60187852.19643979	224120000.57119584	1240649.3500741092	3.8045736344692864	45.93386616899881	2.3682480944540782	26.938289728912938	10.286619676669101	0.0016076069570536997	0.042367942008011826	5.296511292038308	243.20345923238034	99.22868431482706	2.69618402464226	0.3230343428513945	0.826757315067352	0.5817480601236144	0.0012664965899137298
	iter37p2h1	42.077779305484874	9042.07471125299	7.206352509774794e-07	5.554337461198244e-06	7.651344556372732e-06	1.0696272576231536e-05	3.460671654995642e-05	77217.96671047063	0.07301367978363886	21.794885847150404	33.81645974477216	17.429182861245536	12666451.985319233	314822.69339426275	75212397.34032112	280303.2251744113	26206721.557269357	56597232.85970833	649770573.985757	1059674.0155424194	1.8645764393013393	12.142042170945139	3.2840361002512704	24.433058701599847	1.644879363312886	0.0022923086503041203	0.05678364056749549	4.5217259594660915	117.59317291739023	45.62969524232186	2.173216818929674	0.5250696285026999	0.8798117824588642	0.6605107552438182	0.0004098498314236112
	iter23p1h2	43.05786595159837	4397.593571644865	9.040166071253436e-07	7.789763989722152e-06	8.801762624642733e-06	2.974893409745042e-05	8.727676197918055e-05	88703.20986266958	0.18614652190516745	14.302699036164999	31.472757100347124	5.559343478603905	41423824.467826605	212519.2175108497	18089048.50790341	293673.1486516946	4838833.225202405	107632688.14608367	379501958.45669854	585912.8874263446	5.501494425500359	3.676082725837378	2.81409248341239	1.861627000756687	3.1165399623683494	0.003644320090966438	0.039372582563499056	2.119778769373082	106.15455796825933	185.0541959310997	4.240947342393194	0.30660150976272843	1.15963793045275	0.6324040279350469	0.0023149727498498487
	iter16p4h0	44.29737155912461	9119.10404174394	3.4560519999868195e-07	3.253785825423695e-06	8.840583029383339e-06	4.757159355040449e-06	4.944234263261185e-05	87171.07720436441	0.17945272902747197	8.872753676103507	52.66570827106423	1.717560809547221	59661011.142749086	80966.44664397703	84419057.15787284	324042.44961051503	7242945.163462456	96013146.64765994	289164290.6588591	581471.7829325642	2.0268469595515244	2.7384528492527886	1.5752005904564044	2.529471398118157	1.651345966069017	0.016303284956726144	0.027654530136619396	7.644467336088764	77.73338474240826	67.72758892583077	3.222242556430583	0.371439134207369	2.8396041638942697	0.31963762816497127	0.004359228721632171
	iter29p7h4	45.09492345290567	7050.309425091202	1.099130791522551e-06	5.551378828525848e-06	7.88696068837006e-06	4.3051943020940455e-05	3.4487289706080296e-05	80260.79219935642	0.14199638770722828	14.050115866495872	28.5818848592639	15.975103168098762	14775012.818839528	383567.4715440865	21791577.748142667	247275.51836465477	33022835.473584853	45705456.07154623	303900364.325321	737968.6658350744	3.401422488585051	7.789577365712267	2.485386494961975	6.556005118774443	44.241962539541966	0.001036411877570168	0.07731132392096224	3.4372506533203016	199.99076172288238	325.7802047288549	2.0111508027469958	0.810820306054254	0.8093990456830478	0.48627524521882726	0.0005862452312448768
	iter24p3h0	45.783750444090195	11989.020632933463	9.216337289570705e-07	6.627415322381133e-06	7.716745976273416e-06	7.96696386063229e-05	0.00012377219656019918	84951.8200617459	0.15386941488134792	14.050199978082063	32.49226870530427	4.216107383079451	17717306.63552099	246293.62758153983	24298853.181140155	251318.99111489468	4788443.427990223	52398394.98161958	375354001.8240766	1147007.136613144	3.5924413434500417	5.042942556942765	2.3561455425101037	1.8929548804713041	9.327718939541018	0.004368182827765875	0.02030360593074937	2.3173046490975437	79.01368472923002	181.213137316947	3.231696913537708	0.48487420639913376	1.3078900550023393	0.5938403823121488	0.001442942759421401
	iter33p6h0	45.79643433882597	8414.938681154894	1.6163053025572423e-06	4.946570502178977e-06	7.644916631847216e-06	1.019656638565298e-05	3.710167678677351e-05	82300.34541864604	0.13488135951594774	8.194278509203658	33.730300429380016	33.95904563568924	28440120.80001842	212364.72768462292	11683881.132569388	307859.89449516585	25794823.071209095	33598998.55863112	553372828.8307725	978603.4779712071	6.09373769381058	2.9279344174419166	2.0238818674388295	1.3066789505934997	40.922434122555885	0.0014293291601286118	0.12157031640344203	5.458602611317437	471.4018226529037	41.50810885340241	1.5655089679962868	0.2679959494618681	0.673224572402857	0.45866743386140735	0.0034792278858817045
	iter20p2h4	47.208966469451816	7869.029515141326	8.739085766142549e-07	1.1589033811950862e-06	6.862966533376374e-06	4.047904359460407e-05	0.00015823751180492224	91601.95136965484	0.11738657331255448	8.590318518385892	29.7305985801415	18.546334424681287	32960545.708704405	442924.59028847323	31052764.22461447	363970.4968399229	9870901.612698639	84102233.41158608	370597810.8920925	506907.66375491244	4.394250361857129	5.495990125069897	5.166230959220486	1.7489555560647123	2.513796736592701	0.015367889629727153	0.05843422331297679	2.102770141462901	45.17888594985282	217.56492745827939	3.986055697894179	0.2649768617028943	4.966114791291776	0.21100701915402995	0.003942670152170303
	iter31p5h1	47.988742424213484	10491.429807333394	1.0946154035230775e-06	5.827061501705678e-06	7.262791978249512e-06	3.324563764002271e-05	3.4258041410956834e-05	87542.95644236986	0.1347507828893853	4.390880727002364	27.024795862517802	3.002010537009024	19947291.63202258	291420.04864799674	19731730.903853152	266886.7446504971	27231164.67156009	37213241.90658234	577466569.4249985	846301.9942344265	3.814436701397123	7.3274760882533085	2.5609600216712507	10.913913650055495	33.137550297358786	0.0025485199926247554	0.1965324458252501	4.9266720538474695	214.88368260206943	384.629225157812	1.651121279972868	0.27376584204269716	1.290109135232358	0.4625701241105486	0.0029135646984416973
	iter17p8h0	48.787567638065426	8977.481583840732	9.936182686539472e-07	3.154850316008309e-06	4.742381170287439e-06	4.771520278401435e-06	0.00014425928841377525	92419.32409216408	0.07456947888623053	8.69373620873311	56.831847375082965	2.68049947592206	38550813.7526475	291754.83943775686	39820828.71003747	340556.7338057662	8323710.664027997	53144904.53468995	444988666.17251885	830139.47613467	4.810983522607229	5.337335718575631	2.3071079023572736	1.523849428403	5.4179751777925595	0.011743363248911405	0.034594471526506985	3.2406866888417074	69.34959480901635	216.53116825704873	4.0258042575041975	0.33572762406902595	2.451460521969254	0.2265475210274479	0.0043686949748550545
	iter32p8h1	48.87745080041904	8843.39729592246	7.181850341622879e-07	6.929841410423833e-06	8.650276362132313e-06	4.2740226553098405e-05	3.0614927355159645e-05	79443.64619039124	0.0894362148396198	13.616684603984462	34.41044997757879	15.303396960202631	6699956.621218285	356840.3085914589	35294067.65376518	128391.67214342754	34415108.4899297	56554697.14733286	691074999.0274014	1035759.4609821687	2.575534765059303	7.609257457176249	2.5960213913413046	7.204781430447988	5.812729651053651	0.0032138708197723895	0.06109405668030011	3.1137252105959896	92.46414003683049	129.10272748547285	1.8524582497420803	0.5668884739430957	0.8150743764627022	1.2192911109220286	0.000601169813578969
	iter39p3h4	48.924534798874696	9723.685608186928	1.6760894865007317e-06	1.7477276739523131e-06	1.0082020282783507e-05	1.5724157685217623e-05	2.8205578280019697e-05	75051.66350618897	0.10672670979084391	1.6844826051731354	24.445878348151556	15.760600107122963	120029369.44979474	231659.06673213132	6404974.72587673	514168.9401287263	13992056.115618335	39227793.44827281	222248399.05364412	821588.8227912434	6.6410888183686705	2.7323742408001035	5.370818695881371	1.2422870487683897	24.282804457897164	0.0029685646111701235	0.23144198531689938	4.752693148162716	284.230069689269	57.8415388532229	1.3212379067710327	0.608396819882699	0.6874425303014632	0.44897518744776	0.00347205928472452
	iter6p1h3	49.4182323333547	9288.507376567857	4.0595587655503527e-07	5.09806681783842e-06	1.4647334420632895e-05	5.3054284101940514e-06	4.038666057392316e-05	90205.22371719062	0.11719831207646558	8.69978380692713	32.39878561274867	2.0601206330717234	82672574.5595198	103603.71464654178	86096846.82366274	501596.04954045394	7117702.352220023	4887874.013595138	265766425.60796002	530410.101096173	2.835124750705203	2.452622225235988	0.8345694071228058	20.427336586413695	32.39746361670507	0.006134491955144002	0.028638548787144905	5.725211326328629	40.72970966195281	104.67111343246017	3.9238460335257033	1.0227612541397173	0.8959838114218582	0.4519875970882404	0.0046967124469261354
	iter19p7h1	49.59749368372048	7180.301067613433	8.232320045292788e-07	1.9207518428074404e-06	5.460950032860838e-06	3.968694740433292e-05	0.00010110197505388386	93911.40311951497	0.10849081686882674	6.337780811292604	31.618637992211067	10.138806695653853	32991266.428237725	220355.49064665614	44440004.780972674	365178.53358663723	11619677.750304937	81019681.4059682	449138770.3175573	742050.1809635079	3.5355555010658763	6.5639476945898	2.6172711540020477	1.4617736793840006	2.4914508932101094	0.0045659032728606955	0.041109207404222595	2.1082138955287286	69.73169239466085	216.19486697220967	3.90629576395595	0.3337638035713533	2.3824956953151344	0.16757028107808317	0.003900569229884488
	iter47p1h5	49.98062342539688	8090.705089383508	9.587120571615311e-07	9.518933349968664e-06	4.4178942251009665e-06	2.56612895680713e-05	6.160371599666289e-05	53138.07325147647	0.18913226659196924	1.8546920756151546	47.03441218694829	15.1349448998544	7259924.443670979	144621.63486781024	17223754.993366092	577321.3787935196	16753681.87066041	51625077.29511535	206971291.24313816	2220759.865813828	0.9462567427319672	11.802788535639987	3.4251400674101307	8.993802952632187	19.93268520856457	0.0009033528382072329	0.14471057627654768	4.167920287433003	320.1319453621736	124.02086921611587	1.5483543271956892	0.6450149000090464	3.204239036683402	0.33806739786765005	0.0022774752353996925
	iter35p0h3	50.325327908975254	11859.354556500897	1.0501263492797545e-06	8.624720596551136e-06	9.25746398385216e-06	3.427067299976901e-05	4.834861584166694e-05	85179.56160962407	0.0925358132043448	2.787927205962308	41.199379355731764	5.752709378291701	9402780.12253972	180741.5579129281	13133946.214308204	306918.29738905444	5368609.811138807	23872691.17614769	483570243.97588736	1494809.1894194197	3.6705159671219074	3.1369195998803496	2.226611041311407	1.351306750930034	0.4138785466138547	0.0052500227043727424	0.49594685867369476	3.640554457766162	443.9936699583264	367.6973800064112	2.5366320222975	0.3443641014986445	1.5066156823525627	0.3828939505724954	0.004666670019798881
	iter37p7h1	50.45435012418079	8472.030331967318	1.6878731582852153e-06	6.310047599684156e-06	9.56477520999465e-06	1.0363000091225427e-05	3.214612749287553e-05	97793.42391167973	0.11766368672837844	6.950635611775367	24.275383745033984	64.86043345304122	29055702.720458325	359688.6441937157	14147221.178400245	326365.61331817857	24834367.645888045	23527779.863370355	183257335.13841516	1639139.2998879703	5.489396387364454	3.7022252610168374	1.9960763399117303	7.0562199447151865	0.1460172897631811	0.0032416597742773692	0.12770062107292152	5.655859300864282	460.30024506990117	185.94420706783507	1.4111424114021842	0.2606036466227676	0.7927655642150699	0.42770488346897195	0.003185581266671155
