#	Simulation	Obj	a1_perMpers__FREE	a2_perMpers__FREE	d1__FREE	d1prime__FREE	d2__FREE	d2prime__FREE	kcr__FREE
	iter16p0	7.799118253381067	445748.9044694473	22253.132677452282	0.043921118568462904	0.00020628044070504473	0.0002256502613268409	0.010427317672886653	0.01201503790542634
	iter14p23	7.936383522762114	416826.41683755745	24564.865055461665	0.04544825486856756	0.00025201033748412717	0.0002711967146357761	0.010750171699608128	0.015275608940530462
	iter15p32	8.102619945090286	249650.0139049126	14875.607718897412	0.05388454497608191	7.091827876780622e-05	0.00017417271528497207	0.017155341672502954	0.009038746896028094
	iter13p34	8.3199688311709	306090.891268572	18186.239162244314	0.055960203106826936	2.1280952692290965e-05	0.000208536249611289	0.01530210917947901	0.01346107001787735
	iter14p58	8.475741972283796	257700.66935958414	17796.810039036136	0.0432607167035841	0.0002491768923305154	0.00016269690943068857	0.017796478267174093	0.01803431625726103
	iter14p30	8.561011864130318	215965.17528231573	17512.126002874356	0.03531518947660572	7.979533480360794e-06	0.00018893358852796328	0.01437239828556704	0.012737546716811963
	iter14p0	8.905503569318007	687928.0708678806	20049.15037980495	0.05899279205644354	0.0002476073580972006	0.00029012911979944757	0.008232850191746566	0.008878752029995596
	iter15p45	8.908112547189972	421595.0673506513	17881.92100809949	0.05074555888017649	0.000410818109985887	0.0001824008371968901	0.013741092374799726	0.012851964812634403
	iter13p26	9.005938714531974	249353.36408385084	18455.876252182316	0.04368003697426543	0.00015373380000879662	0.00022629221278832402	0.01712699178199642	0.026395635858288316
	iter9p11	9.124906368251729	248006.83373502144	24714.467354716995	0.04053103175526759	0.00017357681687921325	0.00021564009934635166	0.02072879255229166	0.013985232274710952
	iter9p14	9.305844236974293	660877.7202516143	8395.411551847696	0.030507194783294635	0.00018960697319818758	0.00011935066209108928	0.0041665886038586755	0.007340078979881407
	iter14p24	9.37968967948595	271961.241562055	18772.82573350408	0.04588244292041288	0.00015820097150479623	0.00030027351930192974	0.013566218791041088	0.026876385533166326
	iter13p33	9.43576585957257	431905.76078371773	20359.900649239764	0.0773694499506436	0.00016669163559605914	0.00019893658368663094	0.017147901087046013	0.014611236200180655
	iter12p1	9.446868810555724	262860.5953134182	26120.260776435618	0.03752850222412873	0.00016538016417221748	0.0002371246712296257	0.015907011631002298	0.013158757851711672
	iter13p44	9.50544958143157	557703.5169068136	16025.758135327702	0.04972397917923966	0.0002785618101113533	0.00012004723813785243	0.009377994150371246	0.008270230694189735
	iter13p8	9.540468132664845	238956.33976534012	21889.9241214195	0.02088929703883779	0.00021183128989927	0.00023673399881208045	0.008531566158433106	0.08262000191329995
	iter13p23	9.578516143150798	304634.75122538384	25795.538177513503	0.04151896620081283	0.00022349115368965245	0.0003299085084676118	0.01388249811404137	0.013759639867620719
	iter14p68	9.61092705198617	278127.92094012833	23262.57422600168	0.032380048357517933	6.149457330007914e-05	0.00018015448255822395	0.015270829384516292	0.02777871409076928
	iter15p23	9.653480214067574	519132.584048556	23738.49794518013	0.04841798238293704	0.00027411258101332607	0.00023643298182433626	0.008988326611285109	0.016435107799171466
	iter13p59	9.734771854555031	305479.56420154596	19769.9470389378	0.044849132568326275	5.264708469921693e-06	0.00013170881247480672	0.014583564372402429	0.015332958160243108
