#	Simulation	Obj	X_tot__FREE	k_Xoff__FREE	k_Xon__FREE	kase__FREE	kdegX__FREE	kdegran__FREE	km_Ship1__FREE	km_Syk__FREE	km_x__FREE	koff__FREE	kp_Ship1__FREE	kp_Syk__FREE	kp_x__FREE	kpten__FREE	ksynth1__FREE	pase__FREE
	gen157ind72	0.7528478836357739	19.2829540954489	1.1230654235063906e-05	8453787.533995545	0.6564978262142376	0.0003671042412910093	2339810.0010531046	0.0012164444162022254	0.828837313538782	0.0747675739824144	0.00523245604080439	7986.207949427229	12842.990283500105	219742.95129893447	0.009701259126066852	0.06336148813610208	0.04539934943352164
	gen147ind101	1.2311305529259902	14.397398994996788	6.4785940862567645e-06	2238853.4500625758	1.6253438589431084	0.000353659798962496	553434.7683545694	0.0009674778441692547	1.243781314236316	0.4632585590549699	0.005594332092430193	9092.937956317473	14126.303883637422	1862751.0521102736	0.01054714800559395	0.4362578246214982	0.044634518982013094
	gen140ind79	1.3306346669164155	7.559111870905075	2.804387599957845e-06	400586.560345164	3.6545418833280867	0.0003361823166371813	523984.03060877754	0.0012430787491699616	0.27321666428604513	0.7551320452362599	0.0029629985575530256	11920.748851946935	12568.868417004229	5621550.726454348	0.012361393823128466	0.12895709888225843	0.18901202980691167
	gen144ind88	1.339470886647087	15.010940344791425	6.286730955760243e-06	2300386.251331656	6.8825676888055725	0.00034543363774833035	553434.7683545694	0.001132405933236558	1.243781314236316	0.793489376463347	0.006363130397743048	11943.57413986313	14126.303883637422	2140882.5799451177	0.012130696545410454	0.44318331251592435	0.034632627921105
	gen157ind108	1.425378022776433	10.463149954776902	3.6848841262146105e-06	1001196.9155150191	1.4585560727591609	0.00032843989566904504	585618.7655904667	0.001097385313694286	1.1946957927782051	0.5183028231826312	0.007136826268637929	9785.79741487572	15507.728537024215	2338944.3338823747	0.01054714800559395	0.36496309072277977	0.034632627921105
	gen148ind122	1.4613411207156184	14.550972185375883	5.649853741325322e-06	3632015.5734885843	1.535570912504513	0.000344258725365648	2120364.815171073	0.001007334947659363	1.243781314236316	0.6238750077714875	0.012960441206538633	8834.6892983325	19438.238927688006	1566572.9923372986	0.01054714800559395	0.07011532014875939	0.026231368217941656
	gen154ind84	1.480518119325425	19.83583290296677	1.1230654235063906e-05	3767631.431307304	1.215301106477864	0.0003671042412910093	2984131.773921527	0.0010418778776428053	0.828837313538782	0.0747675739824144	0.02646611150023435	9337.270581965975	14879.527839944885	219742.95129893447	0.010673393523230035	0.04882762384789075	0.03168457796377665
	gen124ind42	1.5167480851843358	12.7104396798355	5.246195324408444e-06	1995507.6177161965	1.4585560727591609	0.00035002677694591036	638135.2577371	0.001097385313694286	1.3674372303020192	0.42316303553538037	0.006363130397743048	9785.79741487572	15507.728537024215	2338944.3338823747	0.01054714800559395	0.3956229560423119	0.034632627921105
	gen155ind79	1.5296941336609933	15.615233114660903	5.038094007553894e-06	2875203.697256548	2.063377057999838	0.000354743953881065	485771.1812586488	0.0012238427628978995	1.0533466172147428	0.4401034092201806	0.003449852038407719	8250.413993309565	11683.235305447026	1452667.789271688	0.009626067528265784	0.44318331251592435	0.038749848437274984
	gen156ind98	1.5310548608892662	15.00084467240799	2.0150873237662877e-06	1483454.121267478	10.585478572972221	0.0003470045488004362	1041860.9062900302	0.001099237622888398	0.413320896610972	0.5245025350150564	0.005168812249469532	10138.33782355288	16919.203512152224	1239414.115309269	0.012714877113233972	0.05907945826848106	0.1349431725283224
