#	Simulation	Obj	k1	k10	k11	k2	k4	k5	k6	k7	k8	k9
	iter26p2h0	30.40253868129355	7.495152433585444e-10	3322.0099889532657	178.81373992889894	0.006247692962130966	0.34474031077697587	1.1530948767241907e-08	389.5837821512772	0.014779269391088748	3818385939.738806	2389434649.7475457
	iter25p6h1	33.06915373188779	7.492983776927842e-10	3239.325626236112	153.52816391358246	0.006487712433322734	0.3984088688517183	1.13677026563348e-08	659.605029368258	0.00817116172367302	3790644857.564544	1950523415.8034806
	iter21p3h5	33.492404746019474	4.222420401472851e-10	3321.5053996737283	454.6209910959144	0.006901338320937939	0.3661592701440284	1.1864831621142219e-08	332.3344572982746	0.037115181674877075	3715200405.991521	4310069923.971961
	iter24p4h0	34.01065703274311	7.277866999372811e-10	3300.2131542130605	166.8582752663416	0.006022773917397472	0.2730416802947335	1.1885922905369325e-08	491.07520234375323	0.015564299066941508	4007539602.939034	2343640729.9110136
	iter23p4h1	34.18512948675029	4.2812440366007705e-10	3219.415531946692	342.3681712981431	0.006856900698626956	0.33960396611169413	1.3105207497492993e-08	91.66501091280335	0.001933220581520331	3606064242.1616726	4710593739.499866
	iter26p1h3	34.56151186489502	4.158989397152708e-10	3264.151937272409	582.4275429481642	0.006940989289838042	0.3853203825030654	1.2658913398467549e-08	223.9007190058795	0.021426055080399607	3666447944.789255	4539754808.277463
	iter24p1h0	34.782595409207424	4.256592490706537e-10	3201.3021561297323	330.82546350127393	0.006849385276108048	0.34775223874903444	1.2895173258455977e-08	82.66780168645087	0.003138892879490302	3640040314.3155003	4772239064.186282
	iter25p5h0	35.002094837952306	4.324415117084387e-10	3276.889076683029	461.8600727176487	0.00683784585738967	0.3661276472088656	1.3840805643471416e-08	103.57463161141251	0.002487831800376471	3637385443.7534842	4742957408.286626
	iter23p5h0	35.01151284861839	4.718213880716805e-10	3274.8415785394077	704.4725635267964	0.006908547006741358	0.3658409290938031	1.2579130034168624e-08	101.671331954755	0.011624362496837794	4765481786.528541	5950723325.644889
	iter22p0h4	35.0943406450462	3.792497585935391e-10	3292.1098644624676	448.0707302701837	0.006891794512902577	0.41291579068597717	1.2524380192576541e-08	189.19504442167968	0.010301680926654828	3643234992.2811584	4832593512.661419
	iter26p1h6	35.154181103739454	3.9261432843555337e-10	3395.9591843071266	418.48386444889763	0.006933655242899507	0.36366000755657635	1.194580905171716e-08	263.80390468788437	0.03293736036445421	3375840494.304669	4349859147.241839
	iter24p0h2	35.173970320162404	4.4848854151289636e-10	3367.714307208502	301.22599139178476	0.006897437096484416	0.3662935073089395	1.2384192836441303e-08	235.7542713404208	0.019822399633030164	3666744527.684688	4019269279.8687973
	iter24p4h5	35.59884088381073	9.188975275553977e-10	3095.3510731239253	340.93383335633985	0.0064144190075198625	0.31485220739682185	8.271342550269956e-09	26.272771889650734	0.0045919482445364816	4424906354.044904	2756393720.4158816
	iter16p1h4	35.702370083072935	9.31434906566696e-10	3234.7399017790217	690.1424194620249	0.00676605949410008	0.2834510057197379	6.525718274732309e-09	26.067699432910732	0.002781305190730189	4798971734.566689	3112728280.6166267
	iter14p2h5	36.08788971301275	3.2156873303888593e-10	3240.826008919954	411.93160622749156	0.006837648688098144	0.3453422114278772	8.828432749134975e-09	590.3322027089486	0.026580479244687302	3735759794.9614644	3943617188.958471
	iter22p1h0	36.45485173983123	5.770871540086384e-10	3192.1112799771013	318.56322057655103	0.006852432309546976	0.37508747910264106	1.1692236497349317e-08	41.93500366862773	0.0074868642663382555	4277368262.1610603	4558341579.506966
	iter21p6h4	36.49006473241461	5.026425744781053e-10	3254.153085159627	379.0630528063301	0.006868921318249934	0.3765546115568657	1.0017029026722694e-08	18.044020632405662	0.007495681751784293	4335858675.512584	5536873150.211709
	iter24p1h5	36.535422913318364	4.876436116265378e-10	3180.2849476027422	268.9244600361811	0.0070936584713555935	0.3376415475648045	1.2954769905731386e-08	104.25614002003584	0.0021789129480979203	3338711823.468592	3777058940.1266236
	iter20p3h0	37.08381873374865	9.118255682484238e-10	3076.1708962153607	189.7543980319429	0.006108870245636677	0.28220455508932746	1.0552313251598451e-08	24.37960956105393	0.0028240028332250544	4550196286.745985	2907032101.943664
	iter13p6h2	37.135732039525095	5.678443790991299e-10	3117.967280193762	493.79175460010356	0.006848331854944766	0.2972020280803644	9.401865192405946e-09	14.490923085662626	0.002899152516467033	4412155782.558479	4918330952.841648
