#	Simulation	Obj	beta1__FREE	mu__FREE	pDelay__FREE	pJoJ__FREE	pJv__FREE	pPlJ__FREE
	gen48ind13	332900.0	0.8186322859890272	0.8312209603608591	0.012099326900848466	0.9665663489503526	0.34397995885716	0.04302901596586013
	gen64ind24	495074.0	0.8335566649835093	0.9816736100903392	0.014766891626688173	0.4709263222285125	0.25345321755143785	0.051533373810820314
	gen54ind14	521164.0	0.7957988794808859	0.9009471475180413	0.011546138814151095	0.8918569486615666	0.4644316006369183	0.042296232490019646
	gen50ind9	525472.0	0.8532048589156551	0.982944307507012	0.01204235169880774	0.5353070338291576	0.2913386531861801	0.04340015485621419
	gen60ind1	531204.0	0.7942693475302789	0.9811554618919422	0.01153565541921795	0.9029196437899782	0.34945753167229693	0.04157592830542977
	gen65ind16	543092.0	0.8189714495140759	0.982944307507012	0.011982494371682598	0.4949923776777533	0.27195459775705955	0.04340015485621419
	gen61ind34	557329.0	0.8186322859890272	0.8880185735818562	0.012099326900848466	0.7313712661119605	0.3327353144234885	0.04340015485621419
	gen45ind15	568788.0	0.8186322859890272	0.8880185735818562	0.012014523654211951	0.7313712661119605	0.3327353144234885	0.04340015485621419
	gen45ind9	586378.0	0.8282818743805008	0.8404809040845531	0.011969378822599875	0.8102781772720491	0.36704996701187076	0.04340015485621419
	gen61ind16	593916.0	0.7781914369090039	0.9023165991998601	0.013284197306490143	0.8244458298106836	0.2811759624318168	0.047292244645954114
	gen47ind21	594945.0	0.8282818743805008	0.8404809040845531	0.011969378822599875	0.8008807284729269	0.36704996701187076	0.04340015485621419
	gen57ind15	597564.0	0.7942693475302789	0.9593834603596023	0.011680629911140557	0.8918569486615666	0.34945753167229693	0.042296232490019646
	gen41ind14	635599.0	0.8497173196133766	0.9983302848342888	0.013878259395426045	0.35405566413389916	0.29087152926973137	0.049793094422505665
	gen54ind1	645977.0	0.8540896023802957	0.9463567717646306	0.01376977515307331	0.3060909953193689	0.32346808904640567	0.04957973306202232
	gen59ind5	658658.0	0.8095589532802311	0.8404809040845531	0.011969378822599875	0.9568972629161888	0.36786664180210565	0.04340015485621419
	gen72ind23	662400.0	0.8532048589156551	0.982944307507012	0.010914503189456465	0.5353070338291576	0.3907099901873269	0.04017191134070321
	gen56ind15	665035.0	0.7926919143426256	0.8847350583922946	0.012618671266021706	0.7913146166918346	0.3757588973556798	0.04569518797183419
	gen45ind17	668232.0	0.7940529271708119	0.8495719767771637	0.012603938196995368	0.921523860052929	0.2319213322569821	0.044916999628002406
	gen57ind19	673419.0	0.8287851149156072	0.8880185735818562	0.012014523654211951	0.7307233352142677	0.2619693028460314	0.04340015485621419
	gen49ind1	675374.0	0.814631182143207	0.8847350583922946	0.011718137196077739	0.921523860052929	0.18973946637731637	0.04193453385450765
