#	Simulation	Obj	x	y
	gen49ind9	0.0004681342401227085	420.91399804326176	420.9461431286754
	gen47ind5	0.0004790950055166831	420.93068804648254	421.0150780761848
	gen45ind4	0.0009787742430376058	421.05540910069806	420.9754053180882
	gen46ind9	0.0014098309929408972	420.87755896715845	420.9172066940856
	gen49ind8	0.0017552053493545825	420.9675752518797	420.85166747851986
	gen45ind5	0.0029228087145725117	420.97775540117254	420.8174796444044
	gen41ind9	0.0033115673713268734	421.10972984191255	421.04726220436174
	gen48ind5	0.0037281133194255744	421.0649732860742	420.82702624760765
	gen41ind4	0.003971151512473624	420.91856131091566	420.79917946749396
	gen49ind2	0.004264201119383415	421.14994915099527	420.9412648619698
	gen45ind6	0.004659592963321303	420.9984004707858	421.1580700373409
	gen47ind4	0.004695469134560426	420.7775408730237	420.99002804471434
	gen49ind0	0.0055146601256410585	421.1498277987507	420.86525979763525
	gen43ind4	0.005955961759241291	420.99378858256546	420.75339574724677
	gen48ind3	0.006021495099162165	421.14743075780285	421.0935959057872
	gen44ind0	0.008243292721203945	421.21431229006487	420.89933411625367
	gen46ind8	0.008648410636453717	421.0888866168778	420.73656703259473
	gen47ind3	0.009482055833927914	421.1772222348681	420.7913207653207
	gen48ind6	0.009737524286776988	421.1949492996742	421.1293519342122
	gen44ind3	0.010286265062291024	421.05946577995735	420.6983870993908
	gen31ind6	0.010286265062291024	421.05946577995735	420.6983870993908
	gen49ind1	0.01109026590722806	421.0096808530903	420.6754501724225
	gen47ind1	0.011572787242869255	421.0718796045096	420.6843443651071
	gen46ind4	0.011947451538958376	421.2068420569865	420.7743506207434
	gen48ind9	0.014664223817135282	421.0555055672007	420.639355016755
	gen46ind2	0.015195863556073165	421.10064675645776	421.28939291256205
	gen48ind1	0.015261993484330104	420.92112660613174	421.31293590373735
	gen49ind3	0.017011429604963265	421.26694804469787	420.75501041174925
	gen49ind5	0.01737740039021674	421.3376256425503	420.9310202104454
	gen48ind0	0.017836414938699363	420.71661937948437	421.24728103890385
	gen42ind8	0.017965656187641343	421.3356754288365	421.0554652651616
	gen47ind7	0.019691880045797916	421.00062866232304	421.3622142631907
	gen48ind4	0.020399396301741035	420.92686136169596	420.56907864349336
