#	Simulation	Obj	a1_perMpers__FREE	a2_perMpers__FREE	d1__FREE	d1prime__FREE	d2__FREE	d2prime__FREE	kcr__FREE
	gen20ind12	7.7649085277109915	291375.8081531451	12041.29945544549	0.017366479370266696	5.5010277782161045e-06	1.8980640945450595e-05	0.005722638644822802	0.0007399968175663296
	gen19ind17	8.280512331864397	273681.7046551193	15758.855533494005	0.06666735408048313	3.854455175896954e-05	0.00021229123359090956	0.01870531255092775	0.017529471640289864
	gen7ind14	8.280512331864399	273681.7046551193	15758.855533494005	0.06666735408048313	3.854455175896954e-05	0.00021229123359090956	0.01870531255092775	0.017529471640289864
	gen14ind65	8.493337080806564	318095.7549937638	16612.555651225975	0.02468100455208975	1.610777755743288e-07	0.0001822003370584603	0.006985788813690391	0.00016787781868558114
	gen15ind15	9.018136654508748	423751.9226355858	30600.61123401547	0.08248104681693545	3.0087241319098807e-05	0.00032060041642790267	0.022845498185335593	0.001145695937107724
	gen18ind31	9.08116959725826	319270.726916876	16612.555651225975	0.02468100455208975	1.8214422236007114e-07	0.00012800147460826638	0.006985788813690391	0.00016386896171318956
	gen20ind0	9.121460199859179	259270.66400432374	16849.379587187817	0.07520300026311486	2.8919738028507857e-07	0.00011576583943203895	0.028012490009370717	0.00015420393074204276
	gen17ind43	9.141187609167456	423751.9226355858	30600.61123401547	0.09776119021207702	3.0087241319098807e-05	0.00032060041642790267	0.022845498185335593	0.001145695937107724
	gen4ind30	9.486325839700726	227575.92360963003	13370.301097935062	0.06666735408048313	2.640515611225822e-06	0.00021229123359090956	0.01870531255092775	0.010630564985236434
	gen12ind59	9.58344728276167	259270.66400432374	13075.790749077663	0.07099341897266939	3.4786588587147197e-07	6.971489001667606e-05	0.020655426368318047	0.002135887030011766
	gen19ind23	9.593474176342772	287857.7778595422	16305.364610672928	0.01647309364012895	1.2298346729697392e-07	5.486406929017569e-05	0.007571749526108348	0.00018045746720822363
	gen12ind3	9.775646777297997	249209.77921945555	31095.947840947712	0.025067255897651804	1.2955037599759307e-06	0.00032060041642790267	0.014673345807862842	0.00018322604214010576
	gen17ind13	9.830614401910356	234999.53015354412	12123.493042345677	0.05444860106282274	3.498265416923157e-06	6.577173926934645e-05	0.01762784855623284	0.025942137980375948
	gen14ind68	9.872609081004825	220460.46728727533	13537.951124897925	0.042146233192650026	3.498265416923157e-06	0.00010202917101523577	0.01661244867603498	0.025942137980375948
	gen19ind19	9.908469323056648	214415.14966399389	32332.241209380536	0.057720172003908055	2.483541208522899e-05	0.0003474497384308009	0.032562790122252674	0.058722120106988525
	gen15ind27	9.910556983682925	259270.66400432374	16849.379587187817	0.07520300026311486	2.8919738028507857e-07	0.00011576583943203895	0.023973501634285042	0.002135887030011766
	gen19ind53	9.983458308718678	304073.8697645278	16612.555651225975	0.02468100455208975	1.8214422236007114e-07	0.00012800147460826638	0.006977691789706707	0.00016386896171318956
	gen16ind39	10.200431774942293	249209.77921945555	31095.947840947712	0.025067255897651804	1.8526611772583084e-06	0.00032060041642790267	0.014673345807862842	0.00018322604214010576
	gen17ind57	10.207097245707212	435994.94700458454	13295.555855615654	0.06580140479564257	3.24972382850927e-05	0.00016000704488353711	0.011241744474707207	0.003030605542800114
	gen18ind70	10.471451406436426	249209.77921945555	34316.00590851293	0.019350053174996572	2.5095904563588303e-07	0.00032060041642790267	0.013604066019261818	0.00018322604214010576
