#	Simulation	Obj	a0__FREE	a1__FREE	a2__FREE	b1__FREE	b2__FREE	c0__FREE	c1__FREE	c2__FREE	d1__FREE	d2__FREE
	iter94p25	0.035816637955262624	100.10843082068153	-0.5766688511996556	0.14828851741861773	-30.87340572143741	-1.3221910641851247	139.9375382939826	-38.9194926722868	-0.07670450391071154	1.3573881949898743	-0.4338635544714671
	iter100p7	0.03599411652455852	100.10925025162179	-0.5767591535454449	0.14818024662567245	-30.869370079613866	-1.3217820773290738	139.94168985624978	-38.92053210418276	-0.07619380286618446	1.3597215039997295	-0.43480297542255997
	iter98p8	0.03649956177980026	100.10969859805559	-0.5748661425146334	0.14284160989726527	-30.872394142929775	-1.3195042376571464	139.9385259510843	-38.922271511482286	-0.07370719741523002	1.3459531134811007	-0.43458746265721215
	iter98p25	0.03978511393305602	100.10998565788265	-0.5755649702908516	0.14844331754384282	-30.875084483403363	-1.3224825375520555	139.93956674880064	-38.91937240455642	-0.07890527513538996	1.3585540966066085	-0.4297888478970253
	iter100p14	0.04017371312640345	100.10391816201901	-0.5761307588084107	0.14637466263834215	-30.878379129111405	-1.321721682954481	139.93701272916695	-38.91929636000084	-0.07635681656206313	1.3630807904444973	-0.4287460513705567
	iter98p48	0.041544035654852325	100.10979463851254	-0.5767176132874032	0.14841324525874314	-30.872986182475067	-1.3226647081835456	139.93719597886152	-38.92278589903035	-0.07674295254257484	1.3589630087946292	-0.4383137138192676
	iter97p48	0.04154951462382478	100.10950063347573	-0.5770855249003544	0.14795951128338589	-30.871091919448435	-1.3229881654213982	139.93823115529142	-38.91654835447408	-0.07701778065644033	1.35326576484833	-0.4351437426992373
	iter95p46	0.04213600007681528	100.10788906696222	-0.5775610354214337	0.14429192687107775	-30.874130987227037	-1.322633693352669	139.93218744273167	-38.91949197286593	-0.07639119819887823	1.3579050703250104	-0.43378559751231843
	iter96p25	0.04302694503613843	100.10909587467219	-0.5703591385307579	0.14908550842734156	-30.875365565870027	-1.3254278182394703	139.93327630721524	-38.919596223320454	-0.073609496583344	1.3561149764403502	-0.4425970413407567
	iter96p24	0.04393068171093507	100.1043795075875	-0.5781394727774333	0.14854692285908955	-30.874252147368722	-1.3223400305201052	139.936208548325	-38.92050148667556	-0.07619594056007893	1.3580453236621204	-0.43662218287845045
	iter97p25	0.0440382204328001	100.1059872960939	-0.5693189623173737	0.14754378724668493	-30.880253776798195	-1.3190675160740801	139.93399613660804	-38.92250429566984	-0.07763171934262338	1.3608229586494571	-0.4259976285244445
	iter98p19	0.04663625274739885	100.10626427118608	-0.578428503160421	0.14327724112906912	-30.870804183624266	-1.3234696976898654	139.94361149176063	-38.90727224877534	-0.07187319878234877	1.3630435898426474	-0.4340133228012164
	iter96p40	0.04709573229096613	100.11025492418823	-0.5756640199336981	0.14340908836720428	-30.873535652627105	-1.3259697456273698	139.9381899030272	-38.91974215028314	-0.07780035674545642	1.3691758046658231	-0.43639170164562135
	iter98p14	0.04844692427816454	100.10376753243723	-0.5775972076112513	0.14439031551769804	-30.872673434501404	-1.3232850478118623	139.9391523373618	-38.9215797640403	-0.07745522179877098	1.3528667533942784	-0.439905560351582
	iter95p48	0.050374968433446785	100.10964284785787	-0.577708724334332	0.14881445626123896	-30.8673908089891	-1.3184182965688778	139.94121369632887	-38.91622190646833	-0.07588256256081495	1.3493864733951295	-0.43502346865778746
	iter96p48	0.05059641099590413	100.1079895477494	-0.5768341765964506	0.14733386511125998	-30.870798534147365	-1.323215957731867	139.93844369751926	-38.91101831806577	-0.0767948674895588	1.3486125161468066	-0.43015123429625135
	iter94p24	0.050691176368398	100.10818526414299	-0.558650893408731	0.14643460123056645	-30.861582710158128	-1.3276623446345677	139.93734288779714	-38.91653282740803	-0.07782828037933681	1.3560115015255272	-0.4352993020260338
	iter96p8	0.05147882765313398	100.10846599712612	-0.5798696877840415	0.13816481018386925	-30.86725990963921	-1.3201267253147098	139.94193088167373	-38.922228565513024	-0.07630089260998614	1.36738424757566	-0.4370426971970504
	iter100p5	0.05349128772200766	100.1085836645007	-0.5663753701389758	0.14343844829700456	-30.87190724801744	-1.3274532133391712	139.93559339154075	-38.91518719817752	-0.07704810384442089	1.3450347100832158	-0.43941491382037456
	iter98p30	0.054036365023566825	100.11191071119686	-0.5751809684601565	0.15323290292202513	-30.8733452220039	-1.3245142655893969	139.93669884401893	-38.921143237875924	-0.0770435326632054	1.3685243383188264	-0.4316628218344286
	iter95p24	0.0545965462030702	100.09975735921694	-0.5706249771868684	0.14645854678804712	-30.860684991130775	-1.3286249062619486	139.93595293996552	-38.91675076171211	-0.07642581906165025	1.3558605912812827	-0.4298544342866541
	iter100p20	0.05509805492114872	100.10962383643921	-0.5767042391761837	0.14666368096990612	-30.88072035408402	-1.3270753573032064	139.9360627662214	-38.91837817148271	-0.07873925095220512	1.3530112697171217	-0.4369439620954831
	iter99p20	0.05513048760317728	100.1109855913972	-0.5775756144438121	0.14590466688725354	-30.878197647183903	-1.3144980719378307	139.94121730471667	-38.9189070802427	-0.07806603293833049	1.3551788199323136	-0.4371258544381704
	iter95p31	0.055253736505623825	100.112900986052	-0.5795171026059881	0.14510631756876963	-30.87179156852433	-1.3182606222906081	139.936827284449	-38.91168742244538	-0.07710173247287251	1.362142852793032	-0.4330795088323557
	iter97p31	0.05599398711890895	100.11190259991064	-0.5833224511512781	0.14309943831840455	-30.870271427704317	-1.3193758054472122	139.94427934582626	-38.91715889980879	-0.07676722092718101	1.3622720872009653	-0.43112052960344094
	iter101p19	0.057040814523823175	100.10149026159097	-0.579318785966582	0.15257309681704026	-30.87313041106925	-1.3223457945650872	139.9360506796398	-38.907374608173285	-0.06663984440084286	1.355069295580362	-0.43378693475541336
	iter94p48	0.05792047732869544	100.11155192289773	-0.5776297276334492	0.14994790763795146	-30.863587541700383	-1.3176814440384625	139.9397335476808	-38.92377526856827	-0.07601699063376015	1.3547580433506723	-0.4401090804324851
	iter100p19	0.06241151753823071	100.11058862266998	-0.5811361664516576	0.14850368143412693	-30.87398215298477	-1.3205081876064855	139.93542080803059	-38.92888668585995	-0.07739023028167816	1.3662498790439332	-0.4338856035661008
	iter96p32	0.06326617175717457	100.10863007420818	-0.5794286660443696	0.14484068283579166	-30.86769209728168	-1.321606402549489	139.93307768441542	-38.917809799629616	-0.08140964538155548	1.361973919894074	-0.43337383051548334
